batch_id,product_id,production_date,quantity_produced,defect_quantity
11962,47,2023-06-29,694,3
11963,18,2023-05-12,694,37
11964,48,2023-06-22,656,31
11965,16,2023-07-11,241,21
11966,36,2024-09-25,367,31
11967,49,2023-07-11,743,24
11968,1,2023-04-24,792,2
11969,28,2023-08-29,831,37
11970,34,2024-04-24,227,35
11971,30,2024-09-06,819,4
11972,37,2023-11-29,465,0
11973,48,2024-03-03,696,21
11974,40,2024-03-07,363,39
11975,47,2024-02-04,471,19
11976,39,2023-08-20,912,8
11977,37,2024-11-28,799,14
11978,9,2023-04-05,735,28
11979,18,2024-02-28,278,11
11980,14,2024-10-30,402,7
11981,11,2024-08-16,203,47
11982,37,2023-03-03,935,37
11983,29,2024-08-20,479,36
11984,17,2024-10-18,218,23
11985,19,2023-04-10,670,44
11986,19,2023-09-24,856,48
11987,43,2024-11-01,345,11
11988,23,2024-01-05,974,8
11989,44,2023-06-17,516,31
11990,19,2024-06-25,753,28
11991,42,2024-09-06,632,35
11992,14,2023-01-06,647,40
11993,24,2024-07-29,862,10
11994,50,2023-07-06,463,46
11995,36,2023-12-21,257,1
11996,4,2024-01-02,347,7
11997,20,2023-02-15,508,20
11998,9,2024-07-17,737,14
11999,18,2023-01-22,575,43
12000,47,2023-08-26,775,50
12001,18,2024-05-27,236,33
12002,32,2024-12-21,725,21
12003,34,2024-04-11,686,42
12004,16,2023-05-25,953,10
12005,2,2023-04-23,224,46
12006,36,2023-06-30,237,48
12007,18,2023-10-17,854,5
12008,5,2023-05-24,203,27
12009,40,2024-01-16,649,20
12010,20,2023-06-19,453,13
12011,29,2024-11-05,735,34
12012,23,2023-09-28,302,14
12013,23,2024-10-02,677,43
12014,3,2024-03-18,587,3
12015,36,2024-02-14,893,39
12016,25,2023-09-30,755,29
12017,27,2023-06-26,786,29
12018,25,2024-05-24,555,40
12019,37,2024-01-28,292,45
12020,18,2023-03-13,868,38
12021,46,2024-10-06,648,4
12022,14,2024-06-18,238,36
12023,25,2023-08-06,435,41
12024,17,2024-05-23,574,19
12025,11,2023-03-22,472,45
12026,5,2024-01-28,583,0
12027,14,2023-10-11,208,15
12028,15,2023-05-17,717,6
12029,19,2023-01-29,214,18
12030,3,2023-12-21,441,19
12031,21,2023-03-05,913,8
12032,23,2024-10-17,448,7
12033,22,2024-04-06,615,30
12034,14,2024-02-06,919,17
12035,1,2024-01-03,321,31
12036,23,2024-09-18,550,50
12037,7,2023-08-05,639,50
12038,35,2023-08-06,321,39
12039,15,2024-02-12,662,13
12040,28,2024-07-09,652,29
12041,11,2024-03-23,956,33
12042,32,2024-07-09,454,33
12043,18,2024-08-23,433,18
12044,22,2023-05-19,459,37
12045,12,2024-07-19,553,2
12046,30,2024-06-09,799,41
12047,39,2023-06-11,560,1
12048,18,2024-02-08,265,2
12049,21,2024-03-25,595,19
12050,50,2023-07-01,229,1
12051,25,2023-10-01,663,23
12052,21,2023-10-04,779,31
12053,31,2023-08-31,979,8
12054,42,2024-04-27,874,48
12055,30,2023-05-13,576,41
12056,20,2024-09-19,835,13
12057,4,2024-09-04,666,23
12058,39,2024-07-24,630,19
12059,7,2024-03-29,238,13
12060,6,2023-03-01,237,26
12061,27,2024-08-22,513,30
12062,8,2023-03-10,412,27
12063,38,2024-10-14,437,19
12064,46,2024-04-10,871,39
12065,50,2024-09-20,852,43
12066,4,2024-11-16,807,22
12067,43,2024-11-17,902,4
12068,38,2024-05-01,986,29
12069,2,2024-01-13,724,16
12070,26,2024-02-15,855,35
12071,26,2024-04-15,922,36
12072,30,2023-01-29,492,21
12073,46,2024-06-29,530,15
12074,26,2024-10-25,833,18
12075,19,2024-04-15,582,20
12076,47,2023-06-21,521,36
12077,35,2024-04-17,349,33
12078,2,2024-04-06,530,2
12079,14,2024-06-28,939,46
12080,19,2023-05-25,609,13
12081,14,2023-05-18,255,16
12082,30,2024-02-11,509,9
12083,33,2024-05-30,482,11
12084,12,2024-02-09,880,26
12085,46,2023-03-08,820,25
12086,18,2024-10-05,530,11
12087,50,2023-10-11,969,50
12088,37,2024-06-10,404,49
12089,21,2024-11-22,334,17
12090,14,2024-01-19,376,25
12091,36,2023-12-26,512,26
12092,41,2023-05-28,856,27
12093,31,2024-09-12,789,12
12094,8,2023-07-17,560,17
12095,44,2023-06-01,743,26
12096,42,2024-07-27,699,10
12097,1,2024-08-26,852,4
12098,26,2023-02-15,633,3
12099,22,2023-03-09,798,32
12100,20,2023-09-16,885,21
12101,12,2023-04-23,512,28
12102,42,2023-06-13,419,41
12103,8,2023-03-23,733,29
12104,44,2024-06-26,381,5
12105,50,2023-12-12,490,26
12106,35,2023-09-20,264,2
12107,12,2023-06-03,732,14
12108,50,2024-05-20,971,3
12109,35,2024-03-13,251,27
12110,37,2023-11-22,793,24
12111,32,2023-09-02,601,19
12112,29,2024-07-21,222,35
12113,15,2024-08-20,350,16
12114,3,2023-05-07,922,43
12115,30,2023-06-05,476,18
12116,10,2023-03-02,473,35
12117,37,2024-11-10,286,32
12118,22,2023-03-06,655,29
12119,44,2023-05-24,507,13
12120,38,2023-04-11,873,43
12121,30,2023-05-09,538,40
12122,32,2024-11-16,695,15
12123,22,2023-05-07,399,33
12124,25,2023-03-13,892,9
12125,26,2024-02-10,982,3
12126,28,2023-01-26,508,37
12127,29,2024-12-03,759,20
12128,32,2024-09-10,438,18
12129,28,2023-11-10,573,37
12130,28,2023-05-10,281,3
12131,32,2024-10-23,480,44
12132,26,2023-04-30,594,38
12133,43,2024-04-18,813,37
12134,6,2023-04-15,444,42
12135,36,2024-09-27,445,33
12136,28,2023-04-19,657,41
12137,49,2023-08-18,741,40
12138,36,2023-01-22,294,7
12139,22,2023-11-17,234,47
12140,14,2024-05-23,623,49
12141,49,2024-10-29,691,31
12142,10,2023-12-08,550,1
12143,31,2024-04-03,221,23
12144,14,2024-04-29,480,13
12145,19,2023-03-10,263,19
12146,38,2023-08-10,802,9
12147,40,2023-04-04,789,12
12148,38,2023-05-31,312,46
12149,23,2024-07-29,240,8
12150,14,2023-08-27,509,7
12151,24,2023-01-15,781,11
12152,6,2023-10-05,632,45
12153,16,2023-05-29,498,20
12154,9,2024-08-16,862,31
12155,25,2024-02-11,807,22
12156,2,2023-12-23,760,21
12157,37,2023-06-12,303,11
12158,17,2023-12-03,308,0
12159,34,2023-04-07,985,28
12160,9,2023-03-04,352,38
12161,8,2023-06-29,411,39
12162,30,2023-05-24,875,32
12163,12,2023-12-28,939,31
12164,37,2023-05-05,608,45
12165,42,2023-02-01,246,1
12166,26,2023-01-04,441,8
12167,4,2024-06-23,968,14
12168,3,2023-01-29,798,23
12169,47,2024-06-08,564,7
12170,39,2023-04-07,590,41
12171,20,2023-11-11,259,47
12172,37,2023-04-01,608,12
12173,12,2024-01-12,478,8
12174,25,2024-03-04,476,42
12175,33,2024-06-01,866,20
12176,18,2024-01-14,308,36
12177,43,2023-02-19,816,43
12178,41,2023-07-24,844,11
12179,48,2023-05-27,316,27
12180,46,2024-05-22,485,40
12181,29,2023-11-08,924,0
12182,38,2024-07-13,945,17
12183,3,2024-12-10,649,26
12184,48,2023-06-29,938,29
12185,37,2023-05-25,537,45
12186,5,2023-02-11,321,10
12187,30,2023-03-06,334,24
12188,5,2024-01-30,200,26
12189,28,2023-09-10,698,14
12190,27,2023-06-30,200,50
12191,38,2024-04-05,240,37
12192,43,2023-01-11,706,34
12193,16,2023-01-15,352,28
12194,44,2023-06-13,880,20
12195,3,2024-05-13,504,7
12196,43,2024-04-30,566,5
12197,7,2024-08-14,394,46
12198,37,2024-08-11,202,41
12199,24,2023-08-19,483,48
12200,26,2023-01-02,949,5
12201,33,2024-04-20,714,0
12202,20,2023-01-17,612,8
12203,7,2024-04-27,359,29
12204,23,2023-07-13,352,29
12205,13,2023-01-17,929,12
12206,25,2023-12-12,735,13
12207,26,2023-04-28,506,20
12208,21,2023-08-03,685,50
12209,3,2023-11-29,483,45
12210,21,2023-03-25,737,26
12211,47,2024-04-02,720,43
12212,9,2023-08-22,722,46
12213,27,2024-12-12,894,42
12214,17,2024-03-03,747,28
12215,42,2023-11-24,390,44
12216,38,2024-02-23,232,6
12217,2,2024-07-16,536,29
12218,1,2023-03-20,763,1
12219,2,2023-05-10,543,42
12220,14,2023-07-14,663,30
12221,10,2023-07-31,221,33
12222,16,2024-10-05,254,14
12223,4,2024-04-29,208,49
12224,16,2023-01-14,778,23
12225,17,2023-03-21,903,7
12226,20,2024-07-10,688,0
12227,13,2024-06-08,632,23
12228,50,2023-07-17,957,35
12229,50,2024-11-06,497,22
12230,3,2024-12-04,898,10
12231,22,2024-08-02,615,37
12232,18,2024-12-01,342,22
12233,26,2024-12-01,564,19
12234,35,2023-02-25,622,9
12235,30,2024-06-07,967,22
12236,2,2024-08-01,842,21
12237,4,2024-06-28,986,41
12238,4,2023-05-16,999,46
12239,40,2024-05-01,288,28
12240,48,2024-12-12,298,45
12241,37,2023-01-22,209,22
12242,47,2023-08-29,312,7
12243,40,2024-03-31,919,37
12244,33,2024-10-26,460,11
12245,24,2024-04-20,367,9
12246,1,2023-05-17,216,50
12247,50,2024-06-20,272,11
12248,23,2024-08-26,207,47
12249,43,2024-07-20,227,8
12250,41,2023-04-19,552,23
12251,31,2023-08-12,920,50
12252,3,2024-03-04,686,7
12253,20,2024-07-19,848,15
12254,31,2024-03-05,729,27
12255,22,2024-10-13,506,32
12256,31,2023-05-22,455,20
12257,36,2024-03-22,751,31
12258,21,2023-01-25,460,21
12259,20,2024-06-04,346,7
12260,8,2023-06-13,562,20
12261,25,2023-04-19,265,45
12262,21,2024-04-19,783,45
12263,27,2023-01-25,549,37
12264,41,2023-07-28,694,2
12265,36,2024-06-20,289,13
12266,6,2023-02-26,407,10
12267,35,2023-11-25,969,50
12268,2,2023-07-21,263,19
12269,47,2024-09-17,480,16
12270,17,2023-08-06,399,25
12271,8,2024-02-15,504,38
12272,27,2023-09-27,299,5
12273,17,2024-09-20,939,21
12274,38,2023-06-22,604,1
12275,28,2024-02-25,806,39
12276,30,2024-06-05,243,41
12277,35,2023-11-25,889,15
12278,18,2023-08-02,490,48
12279,27,2023-11-19,415,20
12280,33,2023-05-19,601,10
12281,26,2023-03-08,634,24
12282,36,2024-10-21,496,26
12283,40,2024-02-24,592,0
12284,13,2023-07-01,980,36
12285,4,2024-04-25,270,1
12286,41,2024-09-06,514,16
12287,23,2023-06-25,354,4
12288,35,2023-07-27,908,20
12289,26,2023-01-10,698,14
12290,19,2024-08-23,999,27
12291,39,2024-03-18,566,3
12292,35,2023-06-10,624,33
12293,46,2024-07-03,390,1
12294,36,2023-02-19,280,48
12295,49,2024-01-18,770,14
12296,43,2023-12-05,970,11
12297,37,2024-01-28,856,48
12298,37,2024-10-02,665,37
12299,8,2024-05-11,797,35
12300,34,2024-08-19,801,13
12301,14,2023-10-15,226,27
12302,35,2023-05-25,884,25
12303,16,2024-01-01,578,16
12304,5,2023-10-24,721,23
12305,24,2024-10-16,922,40
12306,4,2023-10-28,649,5
12307,26,2023-07-15,692,13
12308,1,2024-11-05,936,39
12309,33,2024-12-21,350,48
12310,22,2024-09-23,284,43
12311,5,2023-07-08,472,27
12312,6,2023-01-21,616,24
12313,7,2024-07-20,773,15
12314,26,2024-07-29,278,11
12315,36,2024-03-13,889,49
12316,19,2023-07-07,428,6
12317,13,2023-09-07,996,15
12318,22,2024-11-28,486,37
12319,1,2024-08-11,402,22
12320,50,2024-02-27,364,8
12321,33,2024-01-26,341,9
12322,1,2023-12-08,429,12
12323,44,2023-10-07,417,4
12324,27,2024-09-10,695,28
12325,19,2023-06-07,685,10
12326,39,2024-06-08,803,22
12327,38,2024-07-07,856,8
12328,12,2024-03-13,681,48
12329,32,2023-12-03,719,28
12330,40,2024-05-09,605,31
12331,47,2024-12-15,558,11
12332,11,2023-11-25,755,31
12333,23,2023-05-12,685,11
12334,30,2024-01-11,775,33
12335,15,2023-11-09,681,16
12336,30,2024-05-24,783,0
12337,4,2024-03-20,969,23
12338,26,2024-09-03,205,41
12339,32,2024-09-09,650,50
12340,33,2024-11-12,448,44
12341,33,2023-05-14,575,32
12342,50,2023-07-26,261,46
12343,38,2024-07-10,612,9
12344,1,2023-03-11,912,19
12345,34,2024-12-12,392,41
12346,25,2023-08-29,351,37
12347,6,2023-09-22,912,26
12348,50,2024-03-07,874,50
12349,32,2024-03-02,592,48
12350,33,2023-10-14,916,14
12351,35,2023-03-05,459,7
12352,20,2024-04-19,338,3
12353,28,2024-09-04,441,4
12354,12,2023-02-25,680,30
12355,9,2024-12-06,314,4
12356,9,2024-07-25,749,45
12357,38,2024-10-16,446,20
12358,8,2024-04-06,668,7
12359,39,2024-10-29,855,7
12360,15,2023-06-10,919,13
12361,13,2023-09-29,453,14
12362,9,2024-05-10,975,32
12363,46,2023-07-25,646,6
12364,30,2024-11-28,591,45
12365,28,2024-10-16,251,20
12366,12,2024-03-09,770,12
12367,10,2023-09-26,489,31
12368,26,2023-12-28,621,44
12369,37,2023-08-19,339,31
12370,4,2023-04-11,641,30
12371,5,2024-03-10,825,11
12372,14,2024-04-09,871,27
12373,39,2024-12-12,443,7
12374,24,2023-07-23,994,38
12375,18,2023-08-13,523,29
12376,43,2023-08-05,290,33
12377,16,2024-01-24,467,49
12378,34,2023-01-26,932,50
12379,13,2023-07-02,288,22
12380,11,2023-10-30,320,5
12381,41,2024-10-16,724,29
12382,1,2024-07-20,499,40
12383,1,2024-09-09,638,35
12384,45,2024-12-02,819,31
12385,16,2024-07-25,936,48
12386,16,2024-11-19,331,18
12387,42,2024-11-05,388,40
12388,45,2023-02-28,825,25
12389,2,2024-07-24,880,39
12390,19,2024-11-11,478,10
12391,36,2024-03-03,252,23
12392,49,2024-10-05,652,43
12393,45,2024-02-25,854,27
12394,15,2023-03-02,584,43
12395,15,2023-03-17,882,4
12396,42,2023-12-02,458,7
12397,23,2023-05-30,515,41
12398,47,2024-05-23,505,9
12399,32,2023-08-05,801,31
12400,30,2023-05-05,865,19
12401,37,2024-11-10,204,18
12402,3,2023-07-02,214,37
12403,14,2024-08-02,924,16
12404,38,2023-07-13,796,33
12405,10,2024-06-18,312,20
12406,28,2024-08-04,915,50
12407,45,2024-08-28,656,39
12408,13,2023-01-28,233,46
12409,39,2023-03-11,658,39
12410,39,2024-08-26,708,39
12411,30,2024-01-31,454,6
12412,29,2023-03-31,902,34
12413,21,2023-12-02,434,41
12414,41,2024-06-04,302,39
12415,50,2023-03-15,301,37
12416,23,2023-06-19,598,22
12417,35,2024-10-20,748,34
12418,32,2023-06-01,361,10
12419,12,2024-08-24,945,4
12420,25,2024-01-28,901,21
12421,41,2024-01-28,390,18
12422,1,2024-06-26,746,9
12423,10,2023-03-20,668,49
12424,33,2024-04-03,336,41
12425,38,2024-04-13,877,4
12426,13,2024-09-06,516,43
12427,13,2023-05-12,660,36
12428,1,2024-10-13,920,36
12429,32,2023-10-04,971,45
12430,32,2024-06-23,324,38
12431,15,2023-03-26,466,15
12432,41,2024-04-02,538,20
12433,13,2024-11-13,773,5
12434,16,2023-07-15,514,1
12435,27,2023-12-01,910,45
12436,5,2023-12-11,304,7
12437,40,2023-02-15,266,35
12438,6,2023-04-09,529,43
12439,21,2024-07-22,640,36
12440,24,2023-04-28,537,48
12441,26,2024-06-06,897,13
12442,46,2024-08-26,882,9
12443,42,2024-04-21,664,48
12444,5,2024-03-20,458,23
12445,38,2023-07-08,671,40
12446,34,2023-08-20,932,33
12447,39,2023-01-17,787,24
12448,46,2024-07-14,930,24
12449,38,2024-06-14,317,0
12450,44,2023-03-25,271,37
12451,13,2023-11-08,668,5
12452,17,2024-01-01,614,45
12453,26,2024-07-16,484,17
12454,1,2023-03-01,719,2
12455,12,2023-02-24,658,40
12456,43,2023-11-14,650,50
12457,43,2024-05-24,326,32
12458,49,2023-09-26,278,24
12459,41,2024-02-10,811,48
12460,29,2023-07-14,953,11
12461,40,2024-12-02,718,37
12462,25,2023-07-03,998,32
12463,40,2023-02-18,748,42
12464,32,2024-03-02,588,12
12465,38,2023-11-13,956,22
12466,26,2024-06-20,983,44
12467,5,2024-10-31,633,29
12468,4,2023-01-18,541,44
12469,18,2024-08-24,410,19
12470,30,2023-08-25,854,1
12471,50,2023-06-06,706,38
12472,37,2024-02-01,418,33
12473,27,2024-12-03,713,47
12474,9,2023-04-01,455,47
12475,8,2024-02-19,224,43
12476,4,2024-03-30,228,21
12477,12,2024-10-10,910,27
12478,45,2023-05-31,786,7
12479,3,2023-10-25,749,36
12480,9,2023-09-16,645,27
12481,14,2024-03-13,465,20
12482,46,2024-09-27,328,11
12483,16,2024-09-29,495,13
12484,38,2024-06-02,695,10
12485,8,2024-07-23,303,27
12486,42,2023-03-17,652,1
12487,30,2024-12-04,925,45
12488,38,2023-07-05,338,43
12489,6,2024-06-21,441,27
12490,50,2024-10-03,995,10
12491,14,2023-08-17,512,6
12492,17,2024-08-08,649,45
12493,27,2023-09-26,922,2
12494,18,2024-08-18,336,17
12495,32,2024-07-07,538,19
12496,42,2024-07-31,322,4
12497,24,2024-05-29,824,50
12498,44,2023-03-24,469,8
12499,31,2023-03-13,609,36
12500,23,2024-07-19,636,22
12501,50,2023-10-21,570,10
12502,29,2024-07-29,529,41
12503,23,2023-11-07,619,23
12504,15,2023-12-04,660,44
12505,24,2024-08-12,978,29
12506,39,2024-01-01,503,23
12507,30,2023-04-04,305,48
12508,1,2024-03-14,399,18
12509,41,2023-01-28,253,41
12510,6,2023-05-20,866,27
12511,8,2024-03-30,785,37
12512,14,2023-04-10,701,20
12513,34,2023-03-05,959,48
12514,44,2023-02-10,368,16
12515,46,2024-08-24,769,6
12516,38,2023-07-04,836,50
12517,29,2023-09-08,484,40
12518,12,2023-09-03,522,3
12519,18,2024-12-20,241,18
12520,25,2024-07-09,562,41
12521,23,2023-09-02,794,10
12522,11,2023-11-24,509,3
12523,25,2024-10-26,806,2
12524,35,2023-12-10,620,12
12525,8,2023-07-01,963,24
12526,10,2024-09-26,762,12
12527,29,2023-09-23,430,41
12528,3,2023-05-04,968,6
12529,32,2023-07-06,825,35
12530,3,2024-09-21,769,35
12531,8,2023-12-26,397,7
12532,15,2023-11-20,603,23
12533,23,2023-05-21,584,49
12534,24,2023-08-06,909,0
12535,1,2023-08-01,512,32
12536,31,2024-08-20,873,14
12537,14,2023-09-04,653,38
12538,13,2024-08-04,389,14
12539,4,2023-11-14,606,23
12540,36,2023-02-27,771,41
12541,40,2023-06-28,208,21
12542,31,2024-02-14,636,42
12543,14,2023-03-31,975,5
12544,26,2024-09-13,853,47
12545,22,2023-09-04,201,34
12546,43,2023-10-20,346,16
12547,20,2023-10-11,973,0
12548,34,2023-09-11,908,6
12549,7,2023-11-19,951,37
12550,14,2024-01-10,883,32
12551,2,2023-12-09,418,39
12552,37,2023-08-26,776,35
12553,34,2023-09-03,296,14
12554,17,2024-03-19,606,14
12555,42,2023-07-24,858,40
12556,25,2024-08-30,630,46
12557,27,2024-05-03,225,49
12558,41,2023-03-12,691,3
12559,33,2023-02-17,504,5
12560,39,2023-10-29,441,34
12561,45,2023-11-12,663,27
12562,14,2023-08-29,210,1
12563,15,2023-04-11,825,38
12564,6,2024-11-18,784,28
12565,2,2024-12-03,564,23
12566,14,2023-10-28,742,36
12567,21,2024-10-28,374,15
12568,35,2023-01-10,396,10
12569,39,2023-03-14,482,43
12570,42,2023-12-03,592,0
12571,43,2024-04-27,771,6
12572,31,2023-06-30,372,35
12573,23,2023-10-28,761,27
12574,11,2023-09-15,967,30
12575,37,2024-11-06,441,22
12576,45,2023-10-14,422,6
12577,41,2024-09-11,820,18
12578,13,2023-05-15,474,29
12579,32,2023-09-12,466,1
12580,43,2024-02-25,775,15
12581,48,2023-01-30,470,8
12582,3,2023-01-10,698,37
12583,19,2023-06-16,548,0
12584,15,2023-06-17,520,6
12585,8,2023-03-10,271,1
12586,17,2023-06-18,595,37
12587,42,2024-01-04,264,12
12588,37,2023-08-22,879,6
12589,36,2023-06-28,948,5
12590,18,2023-08-05,472,1
12591,13,2023-03-22,986,27
12592,21,2023-06-02,749,33
12593,2,2023-08-05,220,39
12594,43,2024-09-02,593,23
12595,9,2024-04-02,305,46
12596,46,2023-12-25,251,37
12597,2,2023-11-15,242,29
12598,16,2023-07-31,690,16
12599,45,2023-02-28,738,25
12600,23,2024-07-21,501,38
12601,44,2023-03-10,508,36
12602,29,2023-06-28,610,20
12603,25,2024-04-02,775,33
12604,25,2024-08-18,474,35
12605,4,2023-11-13,360,38
12606,29,2024-08-29,560,15
12607,42,2023-07-16,364,2
12608,20,2023-06-29,585,33
12609,24,2024-10-07,661,36
12610,39,2023-10-26,300,44
12611,23,2023-07-05,595,31
12612,37,2023-06-01,354,9
12613,16,2024-02-14,366,20
12614,5,2023-03-15,744,28
12615,44,2024-04-13,482,49
12616,33,2023-01-24,269,5
12617,42,2024-06-17,660,48
12618,37,2023-12-18,920,9
12619,48,2024-03-12,945,32
12620,28,2024-05-01,522,37
12621,23,2023-12-23,352,35
12622,20,2024-06-29,471,37
12623,44,2023-02-10,476,33
12624,30,2023-10-17,681,6
12625,23,2023-05-06,292,33
12626,17,2023-03-19,937,50
12627,40,2024-03-08,375,26
12628,15,2023-01-17,518,28
12629,42,2023-05-16,304,38
12630,21,2023-04-10,352,40
12631,17,2024-10-05,322,3
12632,41,2023-05-19,569,17
12633,1,2023-06-07,800,34
12634,33,2024-05-14,767,37
12635,3,2023-08-20,930,44
12636,26,2023-09-28,404,5
12637,43,2023-07-08,964,7
12638,28,2024-10-12,926,11
12639,28,2023-09-19,242,45
12640,18,2024-09-15,619,22
12641,19,2023-07-16,460,19
12642,30,2024-08-28,460,32
12643,49,2023-07-29,742,49
12644,22,2024-08-06,790,20
12645,45,2024-09-05,425,47
12646,50,2023-04-30,486,42
12647,37,2023-08-10,873,0
12648,34,2024-11-06,957,9
12649,10,2024-04-14,203,44
12650,40,2024-10-18,429,32
12651,41,2023-10-28,698,36
12652,47,2024-11-19,923,24
12653,15,2024-04-16,813,15
12654,25,2024-11-14,886,43
12655,1,2024-02-03,260,22
12656,13,2024-02-25,917,15
12657,21,2023-03-31,790,19
12658,16,2024-04-19,234,6
12659,23,2023-10-18,287,11
12660,13,2024-06-30,738,49
12661,42,2023-05-27,937,38
12662,42,2024-07-06,446,23
12663,29,2023-11-02,261,22
12664,9,2024-06-07,749,7
12665,35,2023-01-20,216,14
12666,43,2024-03-29,741,6
12667,2,2023-09-23,936,35
12668,17,2023-04-14,278,32
12669,17,2023-03-07,584,41
12670,7,2024-06-11,405,39
12671,37,2023-08-06,729,10
12672,43,2024-11-19,830,4
12673,28,2024-08-07,811,0
12674,49,2024-07-30,329,41
12675,21,2023-06-11,494,11
12676,3,2023-08-20,909,12
12677,37,2023-11-10,251,20
12678,7,2023-12-31,262,23
12679,10,2024-01-12,839,18
12680,11,2024-11-29,584,14
12681,45,2023-09-09,568,9
12682,36,2023-05-21,855,20
12683,12,2023-05-17,901,45
12684,3,2024-06-13,542,26
12685,16,2023-04-05,903,35
12686,25,2024-11-05,850,35
12687,38,2024-01-17,770,3
12688,22,2023-08-14,782,45
12689,45,2023-09-28,587,31
12690,45,2024-07-15,981,31
12691,29,2023-08-18,237,48
12692,26,2024-12-05,375,2
12693,5,2024-10-30,924,31
12694,41,2024-07-03,639,14
12695,30,2023-06-11,800,4
12696,20,2023-09-26,623,23
12697,9,2023-04-19,500,16
12698,25,2023-03-16,462,24
12699,47,2023-01-11,349,43
12700,31,2023-01-11,342,47
12701,36,2023-07-31,358,9
12702,6,2023-11-23,942,7
12703,37,2024-04-07,367,17
12704,11,2024-02-27,342,44
12705,28,2024-12-08,491,31
12706,25,2023-08-17,827,26
12707,15,2023-02-15,238,13
12708,37,2024-05-15,756,33
12709,16,2023-05-13,455,8
12710,6,2024-04-01,675,39
12711,46,2023-07-15,550,34
12712,7,2024-08-03,359,36
12713,20,2024-10-05,266,30
12714,3,2023-12-03,321,16
12715,48,2023-07-17,547,27
12716,29,2024-03-26,820,50
12717,30,2024-09-04,741,25
12718,46,2023-02-27,378,20
12719,48,2024-12-13,772,40
12720,13,2023-06-06,677,35
12721,24,2024-02-01,294,18
12722,21,2024-09-21,565,11
12723,35,2023-04-06,202,1
12724,26,2024-12-12,304,24
12725,41,2024-11-27,274,27
12726,19,2024-02-12,571,44
12727,13,2023-08-22,383,24
12728,22,2023-03-26,894,7
12729,31,2023-06-28,583,21
12730,1,2024-08-23,315,15
12731,29,2023-11-02,566,34
12732,20,2024-06-28,249,38
12733,22,2023-05-03,316,23
12734,31,2024-02-10,585,15
12735,43,2024-11-02,422,29
12736,24,2023-01-22,480,8
12737,14,2024-06-27,659,20
12738,8,2023-02-01,978,46
12739,15,2024-11-19,988,42
12740,3,2023-03-26,993,34
12741,4,2023-07-05,347,45
12742,39,2024-01-27,859,0
12743,30,2023-01-12,713,50
12744,23,2023-09-12,895,11
12745,45,2024-10-17,343,3
12746,27,2024-08-11,414,23
12747,13,2023-02-05,570,25
12748,8,2023-12-07,348,15
12749,43,2023-03-04,766,15
12750,10,2024-04-01,405,10
12751,9,2023-11-11,999,42
12752,26,2024-11-17,519,7
12753,7,2023-08-16,358,2
12754,19,2023-03-21,960,8
12755,42,2024-01-31,547,44
12756,42,2024-06-05,409,32
12757,41,2023-04-19,364,8
12758,49,2024-06-29,491,49
12759,33,2023-05-13,946,3
12760,49,2023-03-25,728,21
12761,21,2023-08-14,537,38
12762,39,2024-07-10,972,12
12763,35,2024-09-14,864,21
12764,30,2024-03-07,580,13
12765,1,2023-09-21,970,8
12766,14,2024-06-25,957,34
12767,32,2024-10-22,734,13
12768,20,2023-03-14,891,3
12769,21,2024-10-16,544,50
12770,1,2024-07-31,875,15
12771,23,2023-05-02,995,37
12772,9,2024-11-11,260,14
12773,37,2023-04-24,613,10
12774,13,2023-01-25,747,12
12775,45,2024-07-08,603,38
12776,6,2024-08-20,793,42
12777,23,2024-08-29,865,3
