order_id,customer_id,order_date,delivery_date,total_amount
18999,57,2023-08-16,2023-08-25,50028.49
19000,86,2023-08-17,2023-08-25,29088.36
19001,33,2023-02-20,2023-02-24,109368.42
19002,30,2023-11-25,2023-11-30,6254.01
19003,90,2024-04-16,2024-04-20,96941.09
19004,72,2024-01-09,2024-01-16,31376.9
19005,10,2023-12-14,2023-12-22,63151.0
19006,35,2023-04-18,2023-04-24,55057.02
19007,31,2023-02-27,2023-03-05,90519.04
19008,38,2024-07-10,2024-07-15,146450.32
19009,51,2024-01-16,2024-01-21,77037.01
19010,62,2024-12-05,2024-12-10,209043.65
19011,4,2024-05-01,2024-05-11,64318.8
19012,14,2023-11-04,2023-11-10,100689.66
19013,22,2023-08-04,2023-08-12,98704.35
19014,95,2023-10-11,2023-10-18,15195.9
19015,52,2024-05-27,2024-05-30,48125.79
19016,89,2024-12-12,2024-12-17,94887.66
19017,63,2024-06-08,2024-06-14,49422.83
19018,17,2024-10-22,2024-10-30,73508.4
19019,95,2024-10-22,2024-10-28,38657.43
19020,58,2023-09-23,2023-09-28,153375.57
19021,89,2023-06-18,2023-06-24,147019.68
19022,22,2023-08-21,2023-08-25,2615.9
19023,48,2024-11-06,2024-11-13,112317.86
19024,60,2023-12-18,2023-12-22,9435.21
19025,25,2023-10-26,2023-11-05,31453.36
19026,82,2024-10-10,2024-10-16,57182.12
19027,79,2023-10-22,2023-10-29,71605.44
19028,45,2024-01-05,2024-01-08,67616.01
19029,63,2023-07-30,2023-08-03,69517.1
19030,28,2024-03-29,2024-04-07,18521.1
19031,60,2024-01-20,2024-01-30,88160.47
19032,66,2024-01-09,2024-01-15,85920.48
19033,71,2023-10-15,2023-10-23,123134.71
19034,39,2023-08-14,2023-08-24,128880.72
19035,80,2023-11-25,2023-12-05,10249.56
19036,12,2023-04-24,2023-04-30,13307.76
19037,44,2023-04-22,2023-04-29,74124.2
19038,95,2024-10-18,2024-10-22,141563.16
19039,98,2023-03-23,2023-03-28,7802.54
19040,33,2023-09-29,2023-10-09,166626.76
19041,7,2023-01-17,2023-01-21,37314.9
19042,50,2024-04-23,2024-05-03,61746.06
19043,74,2024-03-17,2024-03-20,93805.98
19044,58,2024-08-27,2024-09-03,51410.2
19045,55,2024-10-05,2024-10-12,47511.24
19046,83,2023-05-05,2023-05-14,125200.84
19047,93,2024-12-17,2024-12-23,81734.45
19048,35,2023-08-25,2023-09-04,31158.58
19049,68,2024-06-14,2024-06-19,102719.16
19050,84,2023-06-05,2023-06-08,138440.67
19051,83,2024-01-03,2024-01-06,40206.05
19052,69,2023-05-04,2023-05-11,43090.62
19053,17,2024-01-06,2024-01-11,99939.36
19054,96,2024-09-26,2024-10-02,98684.52
19055,13,2024-12-05,2024-12-13,119309.8
19056,14,2023-06-22,2023-07-02,6455.67
19057,43,2023-12-12,2023-12-16,37485.03
19058,56,2023-01-17,2023-01-21,37455.6
19059,3,2023-10-22,2023-10-29,41408.64
19060,77,2024-11-23,2024-11-27,88961.19
19061,98,2023-05-16,2023-05-23,114726.52
19062,70,2023-09-13,2023-09-23,58201.07
19063,75,2023-03-27,2023-04-06,4428.15
19064,87,2024-12-19,2024-12-24,24680.68
19065,47,2023-03-30,2023-04-02,36278.4
19066,21,2023-11-01,2023-11-09,148860.94
19067,68,2024-07-04,2024-07-14,118956.23
19068,79,2023-06-30,2023-07-05,22203.23
19069,16,2024-09-25,2024-09-29,103527.27
19070,46,2024-04-13,2024-04-20,33832.08
19071,87,2024-03-19,2024-03-26,105508.82
19072,67,2024-11-15,2024-11-24,26489.0
19073,54,2024-12-02,2024-12-12,39258.68
19074,70,2023-07-11,2023-07-19,58874.03
19075,7,2024-05-02,2024-05-11,16156.08
19076,30,2024-05-10,2024-05-16,74626.76
19077,69,2023-03-14,2023-03-21,14235.5
19078,19,2024-01-28,2024-02-04,24270.84
19079,25,2023-07-15,2023-07-23,115859.98
19080,60,2024-05-23,2024-05-30,56478.27
19081,55,2023-06-29,2023-07-02,102260.36
19082,28,2024-09-25,2024-10-01,69644.37
19083,45,2023-09-03,2023-09-06,22597.76
19084,12,2023-01-02,2023-01-11,31384.04
19085,72,2023-12-02,2023-12-08,39096.22
19086,76,2023-12-31,2024-01-08,107801.58
19087,57,2024-05-14,2024-05-21,19243.28
19088,91,2024-08-21,2024-08-29,19820.64
19089,44,2024-10-18,2024-10-28,198035.1
19090,34,2024-12-02,2024-12-10,150120.63
19091,72,2023-09-06,2023-09-14,119775.9
19092,82,2023-11-19,2023-11-28,94654.19
19093,51,2023-03-17,2023-03-24,118439.33
19094,45,2023-04-11,2023-04-17,28229.29
19095,26,2023-10-08,2023-10-17,6823.04
19096,68,2024-02-18,2024-02-24,46563.73
19097,87,2023-03-03,2023-03-09,36138.08
19098,17,2024-02-22,2024-02-29,153216.21
19099,52,2024-10-14,2024-10-20,86289.75
19100,22,2023-05-24,2023-05-29,63218.74
19101,11,2023-06-03,2023-06-11,33476.36
19102,91,2023-02-06,2023-02-09,38233.25
19103,76,2024-01-15,2024-01-20,87683.28
19104,80,2023-09-28,2023-10-02,131715.23
19105,62,2023-07-05,2023-07-12,115415.09
19106,40,2023-04-29,2023-05-04,142442.84
19107,88,2023-12-03,2023-12-06,56870.91
19108,18,2023-09-16,2023-09-20,12561.32
19109,56,2023-05-19,2023-05-26,36736.56
19110,78,2023-11-12,2023-11-17,21877.08
19111,99,2024-02-07,2024-02-16,43714.6
19112,68,2023-01-18,2023-01-25,32798.23
19113,87,2023-02-18,2023-02-26,93149.24
19114,62,2024-12-20,2024-12-27,38590.11
19115,10,2023-04-08,2023-04-13,36863.26
19116,76,2023-10-23,2023-10-31,72583.04
19117,4,2024-09-19,2024-09-29,14374.5
19118,26,2024-10-27,2024-11-03,60543.68
19119,37,2024-05-22,2024-05-28,72693.9
19120,3,2023-11-21,2023-11-29,63966.24
19121,60,2024-05-13,2024-05-22,127547.72
19122,5,2023-04-24,2023-05-01,142552.04
19123,63,2024-12-13,2024-12-22,31436.01
19124,84,2023-10-16,2023-10-20,38316.2
19125,17,2023-12-28,2024-01-01,75676.19
19126,51,2024-08-12,2024-08-15,77811.81
19127,17,2024-07-08,2024-07-12,36366.82
19128,65,2024-07-28,2024-08-02,16022.58
19129,2,2023-03-05,2023-03-14,66271.5
19130,41,2023-03-20,2023-03-30,125692.67
19131,29,2023-11-08,2023-11-11,34545.5
19132,85,2024-06-27,2024-07-06,10556.7
19133,76,2024-08-12,2024-08-22,77920.48
19134,75,2023-02-09,2023-02-17,18636.16
19135,34,2024-07-05,2024-07-15,26490.41
19136,92,2024-12-01,2024-12-08,89088.84
19137,16,2024-06-08,2024-06-16,10749.8
19138,99,2024-10-05,2024-10-09,151407.67
19139,25,2024-06-01,2024-06-10,9207.45
19140,37,2023-04-19,2023-04-29,36991.68
19141,22,2023-05-29,2023-06-07,41869.1
19142,49,2023-02-02,2023-02-11,108545.32
19143,34,2024-07-17,2024-07-21,116281.14
19144,27,2023-04-23,2023-04-29,76142.47
19145,66,2023-03-22,2023-03-27,156329.88
19146,47,2023-03-18,2023-03-21,131598.67
19147,75,2024-03-31,2024-04-07,43577.35
19148,63,2024-06-08,2024-06-12,80671.26
19149,67,2024-10-24,2024-10-29,41480.7
19150,23,2023-07-20,2023-07-26,67468.06
19151,18,2023-02-22,2023-03-02,36388.41
19152,85,2024-08-13,2024-08-20,4904.06
19153,89,2023-08-11,2023-08-17,17789.51
19154,73,2024-03-31,2024-04-06,15534.18
19155,16,2024-05-13,2024-05-19,132441.95
19156,73,2024-09-09,2024-09-17,115306.77
19157,61,2023-04-18,2023-04-28,74164.08
19158,33,2024-05-12,2024-05-16,66793.8
19159,96,2024-09-02,2024-09-08,42197.49
19160,32,2023-03-28,2023-04-04,126834.79
19161,75,2023-02-04,2023-02-14,79381.12
19162,59,2023-08-13,2023-08-20,72473.6
19163,63,2024-03-04,2024-03-12,137080.35
19164,25,2023-08-03,2023-08-11,41140.55
19165,75,2024-05-20,2024-05-24,71092.79
19166,3,2023-08-03,2023-08-09,125477.24
19167,34,2023-11-15,2023-11-18,86123.03
19168,89,2023-01-17,2023-01-20,51400.77
19169,100,2024-03-01,2024-03-06,41479.4
19170,32,2024-09-24,2024-09-27,141661.74
19171,1,2024-11-18,2024-11-22,33431.31
19172,28,2024-01-12,2024-01-18,119617.21
19173,8,2024-09-12,2024-09-18,11977.96
19174,85,2023-02-09,2023-02-15,93866.34
19175,11,2023-04-03,2023-04-06,159590.49
19176,91,2023-06-10,2023-06-18,84873.54
19177,20,2024-01-14,2024-01-24,14620.56
19178,95,2023-11-05,2023-11-15,35617.68
19179,45,2023-01-13,2023-01-18,55343.5
19180,89,2023-09-26,2023-10-02,49210.56
19181,18,2023-09-29,2023-10-03,2891.56
19182,58,2023-04-23,2023-05-02,37445.6
19183,66,2024-08-14,2024-08-23,134935.15
19184,88,2024-11-22,2024-12-02,12556.32
19185,27,2024-10-10,2024-10-15,29100.46
19186,58,2023-12-10,2023-12-14,60359.71
19187,45,2023-12-19,2023-12-25,40977.02
19188,61,2023-05-26,2023-06-01,69287.9
19189,39,2024-05-25,2024-05-28,52929.02
19190,88,2024-09-27,2024-10-05,19393.6
19191,41,2023-03-28,2023-04-03,37986.66
19192,7,2024-01-13,2024-01-19,157472.99
19193,81,2024-12-05,2024-12-15,55233.74
19194,79,2023-10-01,2023-10-09,76638.21
19195,5,2023-06-02,2023-06-07,10452.0
19196,40,2024-06-20,2024-06-23,132067.18
19197,50,2023-11-11,2023-11-14,66487.98
19198,88,2024-09-29,2024-10-03,132807.36
19199,66,2024-08-25,2024-08-30,26955.22
19200,50,2024-04-02,2024-04-12,108601.21
19201,47,2023-09-19,2023-09-29,52058.48
19202,51,2023-11-09,2023-11-18,15258.52
19203,41,2024-08-20,2024-08-28,163490.0
19204,61,2023-01-28,2023-02-01,12448.1
19205,93,2024-11-06,2024-11-10,33995.24
19206,40,2024-05-12,2024-05-22,116325.47
19207,40,2023-01-27,2023-02-06,68599.44
19208,67,2023-06-03,2023-06-09,103488.35
19209,89,2023-04-02,2023-04-11,91981.07
19210,83,2023-04-08,2023-04-14,72687.53
19211,86,2024-02-02,2024-02-11,75691.41
19212,36,2024-06-26,2024-06-30,93283.92
19213,21,2023-02-23,2023-03-03,20947.4
19214,5,2024-02-13,2024-02-20,28737.35
19215,66,2024-09-18,2024-09-26,55251.88
19216,65,2023-03-02,2023-03-06,55666.77
19217,97,2024-09-26,2024-09-30,8600.64
19218,98,2024-05-28,2024-05-31,90245.9
19219,17,2023-01-18,2023-01-27,17606.92
19220,51,2024-01-04,2024-01-14,37381.42
19221,93,2023-11-18,2023-11-21,79302.24
19222,35,2024-05-03,2024-05-12,60283.67
19223,83,2023-12-13,2023-12-21,21137.13
19224,37,2023-07-05,2023-07-09,5989.66
19225,68,2023-01-18,2023-01-26,167832.86
19226,25,2023-08-10,2023-08-20,12247.2
19227,30,2023-10-07,2023-10-11,80366.35
19228,31,2023-01-19,2023-01-23,43393.32
19229,11,2024-09-27,2024-10-01,53534.72
19230,66,2023-11-03,2023-11-06,199967.29
19231,43,2024-10-07,2024-10-17,46247.46
19232,28,2024-07-29,2024-08-07,156725.0
19233,55,2024-05-15,2024-05-25,58831.04
19234,69,2024-07-31,2024-08-10,156042.54
19235,76,2024-12-09,2024-12-14,36471.39
19236,27,2024-08-22,2024-08-30,50580.49
19237,34,2023-05-12,2023-05-18,173093.17
19238,42,2023-04-22,2023-05-01,45631.11
19239,3,2024-02-13,2024-02-23,106993.63
19240,89,2023-06-23,2023-07-01,138597.88
19241,43,2024-09-23,2024-09-27,73346.04
19242,11,2023-03-26,2023-04-03,146244.36
19243,51,2024-09-09,2024-09-13,59352.08
19244,73,2024-11-15,2024-11-25,22918.92
19245,35,2023-03-11,2023-03-21,141467.08
19246,57,2024-06-24,2024-06-27,80544.05
19247,5,2024-12-02,2024-12-07,47511.24
19248,1,2024-09-23,2024-10-01,109153.08
19249,67,2024-04-21,2024-04-28,52721.98
19250,50,2023-02-04,2023-02-10,42377.58
19251,67,2023-04-09,2023-04-14,38880.52
19252,84,2024-11-27,2024-12-07,11983.73
19253,88,2023-02-26,2023-03-01,117720.15
19254,57,2023-06-27,2023-07-03,62099.05
19255,52,2023-03-17,2023-03-24,86788.52
19256,75,2024-08-05,2024-08-10,68820.29
19257,18,2024-09-10,2024-09-17,147557.74
19258,99,2023-08-04,2023-08-11,94887.16
19259,37,2024-12-15,2024-12-19,88396.96
19260,58,2023-08-18,2023-08-22,130351.82
19261,74,2023-01-31,2023-02-05,62058.66
19262,37,2024-01-14,2024-01-22,147449.51
19263,64,2024-04-06,2024-04-09,226088.47
19264,9,2023-08-17,2023-08-27,68261.82
19265,26,2024-05-13,2024-05-22,40819.43
19266,45,2023-09-20,2023-09-28,145811.25
19267,45,2023-01-24,2023-01-30,137409.56
19268,97,2024-12-11,2024-12-18,65545.05
19269,97,2023-09-12,2023-09-18,45397.31
19270,25,2023-12-04,2023-12-09,15529.32
19271,66,2023-09-03,2023-09-10,114032.4
19272,94,2023-10-02,2023-10-10,57084.96
19273,41,2024-11-03,2024-11-08,119608.96
19274,19,2023-08-03,2023-08-07,52158.62
19275,90,2024-09-22,2024-09-29,17977.44
19276,45,2023-06-12,2023-06-16,44252.84
19277,90,2023-10-11,2023-10-18,93619.1
19278,86,2023-09-25,2023-09-28,74029.32
19279,30,2024-06-12,2024-06-16,144657.16
19280,82,2023-08-20,2023-08-23,143348.63
19281,9,2024-05-12,2024-05-16,121356.13
19282,95,2024-07-09,2024-07-12,17652.02
19283,19,2024-05-05,2024-05-15,55262.24
19284,62,2023-10-22,2023-11-01,136719.51
19285,90,2023-06-23,2023-07-03,13263.3
19286,79,2024-08-29,2024-09-04,86051.89
19287,77,2024-08-13,2024-08-19,35472.42
19288,7,2024-04-14,2024-04-20,52446.35
19289,38,2023-04-10,2023-04-14,34259.76
19290,30,2023-01-02,2023-01-10,99401.0
19291,48,2024-09-28,2024-10-04,46035.04
19292,53,2024-02-28,2024-03-03,126324.64
19293,98,2023-09-01,2023-09-09,113654.48
19294,63,2023-06-26,2023-07-06,127289.03
19295,77,2023-11-23,2023-11-28,48786.84
19296,78,2024-11-28,2024-12-07,23962.96
19297,5,2023-10-27,2023-11-02,6688.14
19298,58,2024-01-07,2024-01-17,55400.46
19299,31,2023-01-03,2023-01-08,113675.81
19300,95,2024-08-04,2024-08-11,125273.81
19301,67,2023-11-15,2023-11-21,57425.65
19302,8,2024-09-26,2024-10-04,9392.76
19303,82,2024-07-27,2024-08-03,82008.06
19304,22,2023-02-12,2023-02-21,39999.77
19305,93,2024-03-12,2024-03-22,79250.94
19306,7,2024-06-28,2024-07-03,43967.0
19307,59,2023-08-23,2023-09-01,61182.59
19308,48,2024-06-28,2024-07-08,86798.43
19309,65,2024-07-25,2024-08-02,122289.22
19310,23,2024-04-26,2024-04-30,56848.71
19311,64,2024-11-23,2024-11-27,18440.38
19312,86,2023-07-04,2023-07-11,112203.0
19313,55,2023-04-04,2023-04-14,73156.21
19314,67,2023-07-28,2023-08-03,176106.54
19315,43,2023-11-23,2023-12-02,116028.65
19316,68,2024-01-25,2024-02-04,48032.04
19317,95,2024-06-19,2024-06-23,60980.1
19318,14,2024-03-11,2024-03-14,36253.02
19319,90,2024-05-25,2024-06-04,5315.05
19320,65,2024-10-16,2024-10-23,19931.11
19321,28,2024-03-28,2024-04-02,85187.55
19322,34,2023-03-16,2023-03-26,58522.9
19323,34,2024-08-30,2024-09-04,62016.11
19324,79,2023-06-29,2023-07-03,156581.53
19325,97,2024-11-19,2024-11-26,62726.76
19326,98,2023-08-23,2023-08-30,25146.24
19327,21,2023-08-22,2023-08-28,2217.96
19328,4,2024-12-08,2024-12-12,70533.36
19329,16,2024-09-25,2024-10-02,30159.36
19330,52,2024-01-25,2024-02-04,87827.12
19331,91,2023-11-22,2023-11-29,127007.14
19332,26,2023-05-30,2023-06-02,28585.38
19333,100,2023-10-17,2023-10-25,52537.68
19334,73,2023-03-24,2023-03-28,132074.41
19335,100,2024-03-15,2024-03-21,68997.6
19336,44,2023-07-02,2023-07-05,54939.6
19337,33,2023-06-22,2023-06-25,89177.03
19338,20,2023-10-10,2023-10-18,38698.44
19339,2,2024-11-30,2024-12-03,81677.36
19340,80,2024-03-11,2024-03-16,53391.0
19341,52,2023-12-09,2023-12-18,107732.71
19342,29,2024-11-11,2024-11-15,87919.72
19343,98,2023-06-08,2023-06-14,85142.97
19344,32,2023-07-27,2023-08-01,58557.05
19345,50,2023-11-09,2023-11-13,92714.42
19346,13,2024-08-20,2024-08-25,100884.96
19347,70,2024-07-28,2024-08-03,128104.01
19348,5,2024-05-26,2024-06-04,60957.19
19349,76,2024-07-15,2024-07-24,35474.16
19350,63,2024-08-21,2024-08-31,75061.08
19351,39,2023-09-24,2023-10-04,91081.76
19352,31,2024-02-23,2024-03-02,168321.04
19353,3,2024-03-11,2024-03-21,104128.97
19354,9,2024-02-19,2024-02-24,22346.55
19355,32,2023-11-06,2023-11-12,18085.2
19356,65,2023-01-05,2023-01-08,147063.83
19357,59,2023-04-03,2023-04-09,37714.32
19358,84,2023-10-31,2023-11-05,50275.35
19359,2,2024-03-11,2024-03-15,35164.6
19360,4,2023-01-12,2023-01-21,59551.5
19361,51,2023-02-17,2023-02-25,90350.17
19362,37,2023-09-11,2023-09-14,126761.51
19363,23,2024-08-23,2024-08-31,39764.8
19364,63,2023-05-01,2023-05-09,105681.64
19365,42,2023-07-23,2023-07-28,135291.9
19366,44,2024-01-29,2024-02-06,53306.9
19367,58,2024-12-16,2024-12-21,42519.63
19368,33,2023-01-11,2023-01-19,92565.2
19369,68,2023-05-24,2023-06-01,76398.46
19370,48,2024-01-20,2024-01-28,47850.65
19371,38,2024-07-30,2024-08-03,111955.15
19372,21,2023-05-05,2023-05-08,161970.94
19373,2,2023-09-06,2023-09-12,51300.31
19374,56,2024-11-02,2024-11-09,55718.73
19375,21,2024-08-10,2024-08-18,83293.4
19376,12,2023-06-21,2023-06-30,64027.72
19377,96,2023-07-25,2023-08-02,57991.38
19378,17,2023-01-15,2023-01-22,19724.57
19379,57,2024-05-19,2024-05-26,38421.72
19380,54,2024-05-28,2024-06-04,78528.56
19381,51,2024-04-10,2024-04-17,52720.52
19382,63,2023-09-14,2023-09-19,52811.54
19383,36,2023-02-04,2023-02-11,29006.08
19384,61,2024-06-16,2024-06-25,117570.32
19385,13,2023-03-08,2023-03-12,163527.15
19386,39,2024-07-29,2024-08-02,81833.19
19387,91,2023-09-15,2023-09-25,30388.84
19388,52,2023-01-28,2023-02-04,19949.42
19389,79,2024-05-12,2024-05-17,77846.54
19390,54,2023-07-02,2023-07-05,52105.6
19391,97,2023-03-04,2023-03-09,115366.77
19392,99,2024-10-09,2024-10-13,127369.9
19393,66,2024-08-07,2024-08-11,86512.74
19394,48,2024-10-29,2024-11-03,54137.88
19395,70,2023-11-07,2023-11-13,67469.28
19396,52,2024-08-07,2024-08-17,46259.26
19397,2,2024-05-08,2024-05-18,200105.39
19398,71,2024-10-15,2024-10-24,202930.7
19399,90,2023-02-09,2023-02-16,8624.7
19400,65,2023-03-04,2023-03-13,138715.93
19401,14,2024-04-07,2024-04-15,48654.82
19402,22,2024-07-22,2024-07-30,69309.5
19403,77,2024-11-09,2024-11-12,2615.9
19404,17,2024-07-25,2024-08-01,41282.95
19405,26,2024-06-13,2024-06-17,64039.87
19406,45,2023-02-15,2023-02-21,7453.65
19407,93,2024-01-01,2024-01-10,43913.56
19408,64,2023-01-05,2023-01-14,71007.84
19409,46,2024-05-04,2024-05-08,28726.9
19410,14,2024-07-11,2024-07-15,10084.2
19411,27,2024-10-12,2024-10-15,18117.54
19412,36,2024-12-02,2024-12-07,41125.65
19413,47,2023-02-13,2023-02-23,157540.48
19414,89,2023-08-13,2023-08-16,70815.68
19415,90,2024-03-16,2024-03-24,8619.0
19416,76,2023-12-06,2023-12-10,161660.85
19417,44,2023-01-13,2023-01-22,39776.0
19418,25,2023-10-27,2023-11-03,51340.73
19419,22,2024-12-13,2024-12-18,112395.56
19420,30,2024-05-28,2024-06-04,172597.92
19421,72,2024-11-13,2024-11-18,82188.0
19422,47,2023-11-09,2023-11-12,141234.51
19423,56,2024-07-03,2024-07-08,44173.41
19424,89,2023-03-01,2023-03-05,29305.8
19425,3,2023-12-22,2023-12-26,92653.2
19426,92,2024-10-08,2024-10-11,96623.48
19427,72,2024-06-30,2024-07-05,23014.2
19428,32,2024-09-06,2024-09-16,91575.59
19429,87,2023-12-31,2024-01-04,58036.0
19430,91,2023-09-14,2023-09-17,66005.35
19431,55,2023-10-25,2023-10-29,71683.74
19432,8,2024-07-07,2024-07-12,16131.23
19433,57,2023-05-09,2023-05-15,53435.76
19434,81,2024-09-21,2024-09-29,112880.53
19435,81,2023-06-07,2023-06-15,8033.28
19436,30,2023-09-24,2023-10-02,77528.43
19437,8,2023-04-20,2023-04-29,122045.15
19438,35,2024-07-21,2024-07-27,44745.46
19439,36,2024-05-08,2024-05-11,27488.32
19440,96,2024-12-06,2024-12-10,98292.76
19441,40,2024-01-31,2024-02-08,42066.45
19442,80,2024-05-17,2024-05-27,35003.43
19443,43,2024-12-08,2024-12-14,111960.04
19444,10,2023-05-14,2023-05-24,37142.1
19445,16,2024-05-23,2024-05-28,68892.61
19446,3,2023-03-02,2023-03-07,49004.8
19447,68,2023-07-12,2023-07-19,13803.84
19448,96,2024-03-23,2024-03-29,73815.93
19449,13,2024-07-23,2024-07-28,60258.84
19450,46,2024-04-12,2024-04-17,86020.71
19451,69,2024-07-27,2024-08-05,46774.19
19452,99,2023-05-01,2023-05-06,72151.84
19453,66,2023-01-10,2023-01-14,17800.56
19454,59,2024-12-11,2024-12-21,6972.24
19455,76,2023-06-18,2023-06-26,44610.24
19456,84,2023-01-21,2023-01-30,4632.96
19457,25,2024-09-18,2024-09-21,27386.1
19458,41,2024-02-08,2024-02-16,28908.54
19459,62,2024-03-13,2024-03-22,53902.78
19460,1,2024-01-24,2024-01-28,105559.25
19461,74,2023-11-02,2023-11-07,46274.18
19462,67,2023-11-24,2023-12-01,96692.79
19463,31,2024-09-23,2024-09-26,61217.92
19464,63,2024-01-06,2024-01-11,73672.5
19465,30,2024-09-24,2024-10-03,65543.35
19466,73,2024-07-21,2024-07-28,23409.75
19467,36,2024-11-01,2024-11-08,57139.84
19468,21,2024-08-03,2024-08-12,54574.32
19469,44,2023-02-13,2023-02-23,31156.2
19470,66,2024-10-20,2024-10-29,35921.65
19471,45,2024-09-13,2024-09-20,110338.78
19472,100,2024-09-19,2024-09-29,73207.1
19473,22,2024-02-23,2024-02-27,23281.51
19474,71,2024-03-10,2024-03-18,2238.81
19475,6,2024-11-10,2024-11-14,54229.96
19476,49,2023-12-19,2023-12-24,66156.89
19477,11,2024-02-18,2024-02-27,6486.76
19478,85,2023-12-06,2023-12-15,108445.65
19479,10,2023-06-28,2023-07-08,104133.04
19480,71,2024-03-31,2024-04-06,79218.18
19481,79,2024-11-26,2024-12-06,38211.37
19482,76,2024-12-20,2024-12-26,38807.32
19483,74,2024-02-13,2024-02-17,39051.98
19484,21,2023-03-24,2023-04-03,26738.36
19485,11,2024-09-07,2024-09-16,48906.88
19486,46,2024-02-10,2024-02-18,167159.23
19487,98,2024-07-10,2024-07-18,93467.99
19488,12,2024-03-27,2024-04-02,83349.18
19489,55,2024-07-13,2024-07-23,99789.37
19490,44,2024-02-02,2024-02-12,85411.26
19491,60,2024-04-06,2024-04-16,116953.35
19492,29,2023-11-16,2023-11-23,71914.46
19493,100,2023-01-31,2023-02-03,111551.87
19494,87,2023-08-14,2023-08-21,149131.91
19495,57,2024-08-20,2024-08-26,78429.17
19496,56,2023-08-02,2023-08-07,195734.93
19497,27,2023-01-14,2023-01-24,24510.3
19498,53,2023-04-26,2023-05-04,62342.79
19499,60,2024-07-27,2024-08-04,102804.25
19500,14,2024-01-16,2024-01-23,103559.65
19501,69,2023-03-22,2023-04-01,64784.32
19502,4,2023-11-26,2023-12-03,16526.72
19503,55,2024-01-23,2024-01-29,90466.0
19504,42,2023-10-21,2023-10-26,207512.02
19505,49,2023-06-28,2023-07-03,58535.45
19506,88,2023-10-06,2023-10-10,15956.64
19507,84,2024-01-07,2024-01-16,152251.38
19508,25,2023-08-01,2023-08-05,120098.19
19509,36,2024-08-14,2024-08-20,115065.83
19510,36,2023-02-01,2023-02-10,17271.95
19511,69,2024-12-12,2024-12-15,28003.32
19512,99,2023-01-15,2023-01-22,38475.36
19513,54,2023-07-24,2023-08-01,45470.88
19514,35,2023-01-14,2023-01-20,62178.72
19515,53,2023-02-03,2023-02-08,50950.12
19516,54,2023-02-12,2023-02-17,39437.16
19517,9,2023-07-12,2023-07-20,28586.35
19518,72,2023-04-21,2023-04-27,159348.34
19519,1,2024-09-14,2024-09-21,102216.66
19520,65,2024-03-28,2024-04-06,105930.13
19521,68,2023-09-27,2023-10-01,75293.11
19522,9,2023-11-21,2023-11-25,128852.04
19523,91,2024-02-14,2024-02-21,16033.6
19524,58,2023-09-02,2023-09-09,101262.94
19525,45,2024-02-20,2024-02-29,19945.8
19526,82,2024-03-08,2024-03-15,46948.38
19527,60,2023-08-12,2023-08-15,146246.24
19528,52,2024-05-03,2024-05-11,42114.96
19529,19,2024-02-05,2024-02-13,108094.8
19530,50,2023-06-11,2023-06-14,212432.24
19531,100,2024-02-07,2024-02-17,11124.2
19532,97,2024-03-02,2024-03-05,40593.96
19533,66,2023-06-10,2023-06-14,190668.92
19534,4,2024-08-11,2024-08-18,114261.26
19535,78,2023-10-19,2023-10-29,74829.2
19536,33,2024-02-12,2024-02-21,27391.44
19537,62,2023-04-23,2023-04-28,29637.72
19538,97,2023-02-24,2023-03-02,76749.95
19539,30,2024-05-10,2024-05-20,12067.06
19540,25,2024-11-18,2024-11-26,70105.16
19541,83,2023-07-07,2023-07-15,111351.26
19542,89,2024-01-04,2024-01-11,93772.78
19543,17,2023-04-22,2023-05-02,12911.34
