report_id,batch_id,inspection_date,quality_score,remarks
13210,13210,2024-06-21,76.46,Minor Issue
13211,13211,2024-04-07,80.03,Minor Issue
13212,13212,2023-12-19,90.13,OK
13213,13213,2023-01-29,72.88,OK
13214,13214,2023-08-10,91.83,OK
13215,13215,2023-04-28,83.67,OK
13216,13216,2024-08-29,84.89,OK
13217,13217,2023-01-26,73.48,Minor Issue
13218,13218,2024-09-20,74.46,Rejected
13219,13219,2023-06-18,75.53,Rejected
13220,13220,2024-06-13,95.82,Rejected
13221,13221,2024-06-02,90.34,Minor Issue
13222,13222,2023-09-14,92.7,OK
13223,13223,2024-07-02,84.48,Minor Issue
13224,13224,2023-05-11,94.99,Rejected
13225,13225,2024-09-27,82.2,Rejected
13226,13226,2023-12-22,74.9,Rejected
13227,13227,2023-09-29,80.13,OK
13228,13228,2024-10-17,94.44,Minor Issue
13229,13229,2023-10-27,90.44,OK
13230,13230,2023-03-22,70.06,Minor Issue
13231,13231,2024-07-10,73.61,OK
13232,13232,2024-08-07,88.41,Minor Issue
13233,13233,2024-01-10,88.47,Rejected
13234,13234,2023-03-04,94.41,Minor Issue
13235,13235,2024-12-15,85.32,Minor Issue
13236,13236,2024-08-02,73.86,Rejected
13237,13237,2023-11-16,89.68,Minor Issue
13238,13238,2024-04-18,84.39,Minor Issue
13239,13239,2023-08-16,93.5,OK
13240,13240,2024-06-15,83.23,OK
13241,13241,2024-06-27,71.62,OK
13242,13242,2024-12-04,90.85,OK
13243,13243,2023-05-24,70.43,Minor Issue
13244,13244,2023-05-15,91.21,Rejected
13245,13245,2024-05-25,80.98,OK
13246,13246,2023-11-23,89.28,OK
13247,13247,2023-01-21,76.2,Minor Issue
13248,13248,2023-10-09,90.85,Minor Issue
13249,13249,2024-01-20,76.4,Minor Issue
13250,13250,2023-12-01,72.05,OK
13251,13251,2024-04-29,93.82,Minor Issue
13252,13252,2023-08-08,97.92,Minor Issue
13253,13253,2024-05-15,77.1,Rejected
13254,13254,2023-01-28,91.08,Minor Issue
13255,13255,2023-08-04,77.03,Rejected
13256,13256,2023-12-17,96.71,Rejected
13257,13257,2023-12-18,82.24,Minor Issue
13258,13258,2023-06-11,76.59,OK
13259,13259,2023-10-25,79.96,OK
13260,13260,2023-07-09,97.65,Minor Issue
13261,13261,2023-11-24,79.24,OK
13262,13262,2023-01-28,84.41,Minor Issue
13263,13263,2023-10-19,77.78,OK
13264,13264,2023-04-02,89.0,OK
13265,13265,2024-12-10,80.18,Minor Issue
13266,13266,2023-06-24,84.1,OK
13267,13267,2024-01-20,72.59,OK
13268,13268,2023-06-08,92.15,OK
13269,13269,2024-12-15,82.41,OK
13270,13270,2024-09-11,92.3,Minor Issue
13271,13271,2023-07-19,78.9,Minor Issue
13272,13272,2023-01-28,73.7,OK
13273,13273,2023-07-27,92.59,OK
13274,13274,2024-04-03,82.12,OK
13275,13275,2023-11-15,80.33,Rejected
13276,13276,2023-06-09,85.95,Minor Issue
13277,13277,2023-03-20,70.47,Minor Issue
13278,13278,2024-10-17,89.59,Rejected
13279,13279,2023-09-04,97.07,Rejected
13280,13280,2023-06-11,76.61,Minor Issue
13281,13281,2023-10-31,73.78,Minor Issue
13282,13282,2024-09-27,97.54,Rejected
13283,13283,2024-06-27,94.37,OK
13284,13284,2023-04-19,80.53,Minor Issue
13285,13285,2024-06-11,75.94,Minor Issue
13286,13286,2024-05-27,88.87,Rejected
13287,13287,2024-08-16,83.9,Minor Issue
13288,13288,2024-07-08,90.26,Minor Issue
13289,13289,2023-07-19,85.61,Rejected
13290,13290,2024-09-29,90.22,Minor Issue
13291,13291,2023-09-24,82.13,Minor Issue
13292,13292,2024-01-17,92.94,Minor Issue
13293,13293,2023-07-16,86.29,Minor Issue
13294,13294,2023-09-10,84.29,Rejected
13295,13295,2024-07-15,90.58,OK
13296,13296,2023-10-23,80.86,Minor Issue
13297,13297,2023-03-20,97.45,OK
13298,13298,2024-11-17,73.24,Rejected
13299,13299,2023-04-01,76.49,Rejected
13300,13300,2023-05-30,94.12,Minor Issue
13301,13301,2023-10-11,80.62,Minor Issue
13302,13302,2024-10-07,77.62,Rejected
13303,13303,2023-03-11,84.38,OK
13304,13304,2024-03-20,83.77,Minor Issue
13305,13305,2023-12-25,73.41,OK
13306,13306,2023-03-20,96.48,Minor Issue
13307,13307,2024-08-04,95.62,Minor Issue
13308,13308,2023-11-08,70.04,OK
13309,13309,2023-08-25,95.38,Rejected
13310,13310,2023-02-16,87.43,Minor Issue
13311,13311,2023-06-11,75.17,OK
13312,13312,2024-12-13,83.22,Rejected
13313,13313,2023-08-23,85.61,OK
13314,13314,2024-04-11,81.35,Rejected
13315,13315,2023-09-20,96.94,Rejected
13316,13316,2024-04-16,82.03,Rejected
13317,13317,2023-08-08,97.55,Minor Issue
13318,13318,2024-06-21,83.09,Minor Issue
13319,13319,2024-07-24,72.74,OK
13320,13320,2024-08-24,91.78,OK
13321,13321,2023-06-22,88.11,Minor Issue
13322,13322,2023-05-18,91.46,Rejected
13323,13323,2023-10-19,85.7,Minor Issue
13324,13324,2023-12-05,74.02,OK
13325,13325,2024-10-30,70.47,Minor Issue
13326,13326,2023-07-04,84.81,OK
13327,13327,2024-12-02,73.4,Minor Issue
13328,13328,2024-01-14,74.2,Minor Issue
13329,13329,2023-01-28,86.24,Minor Issue
13330,13330,2024-01-09,73.65,OK
13331,13331,2024-05-15,72.42,Minor Issue
13332,13332,2024-12-10,71.73,Minor Issue
13333,13333,2023-03-10,88.29,Rejected
13334,13334,2023-09-17,79.02,Minor Issue
13335,13335,2024-10-23,82.38,Rejected
13336,13336,2024-03-22,74.34,Minor Issue
13337,13337,2024-08-15,96.72,OK
13338,13338,2023-10-18,74.24,Minor Issue
13339,13339,2023-04-28,92.15,Minor Issue
13340,13340,2024-04-12,97.29,OK
13341,13341,2023-06-07,72.19,Minor Issue
13342,13342,2023-06-08,84.23,OK
13343,13343,2024-06-29,78.73,OK
13344,13344,2024-04-06,92.6,Rejected
13345,13345,2024-06-14,93.59,Minor Issue
13346,13346,2023-04-17,75.56,OK
13347,13347,2023-02-22,78.57,Minor Issue
13348,13348,2024-01-01,87.83,Rejected
13349,13349,2023-09-10,85.47,Minor Issue
13350,13350,2023-11-17,90.14,Rejected
13351,13351,2024-02-25,70.42,Minor Issue
13352,13352,2024-07-06,86.04,Rejected
13353,13353,2023-09-30,90.42,OK
13354,13354,2023-07-09,85.81,OK
13355,13355,2023-07-02,82.16,OK
13356,13356,2023-10-22,96.22,Minor Issue
13357,13357,2023-09-23,75.51,Rejected
13358,13358,2024-04-01,81.47,OK
13359,13359,2023-11-26,89.56,Minor Issue
13360,13360,2023-06-04,79.81,Minor Issue
13361,13361,2024-06-13,96.08,Minor Issue
13362,13362,2024-09-12,85.88,OK
13363,13363,2024-09-29,82.5,Rejected
13364,13364,2024-07-30,95.47,Rejected
13365,13365,2023-06-29,73.38,Minor Issue
13366,13366,2023-10-13,80.71,Minor Issue
13367,13367,2024-03-04,89.17,OK
13368,13368,2023-09-24,89.61,OK
13369,13369,2024-09-14,95.24,OK
13370,13370,2023-11-19,86.97,Rejected
13371,13371,2023-12-24,95.73,Rejected
13372,13372,2023-05-13,72.96,OK
13373,13373,2024-05-19,75.43,OK
13374,13374,2024-12-03,89.45,Rejected
13375,13375,2024-09-03,89.72,Minor Issue
13376,13376,2023-02-04,73.32,Rejected
13377,13377,2024-07-15,72.45,OK
13378,13378,2024-08-05,96.0,Minor Issue
13379,13379,2024-07-09,81.86,OK
13380,13380,2023-02-15,95.04,Minor Issue
13381,13381,2024-12-12,77.91,Minor Issue
13382,13382,2023-01-11,90.72,Rejected
13383,13383,2024-05-05,77.16,Rejected
13384,13384,2024-12-21,77.0,OK
13385,13385,2024-03-31,90.5,Rejected
13386,13386,2023-05-13,91.51,Minor Issue
13387,13387,2024-05-20,86.65,Minor Issue
13388,13388,2023-05-27,96.16,Rejected
13389,13389,2024-11-17,91.94,OK
13390,13390,2023-06-04,97.96,Minor Issue
13391,13391,2024-06-24,74.61,OK
13392,13392,2023-11-29,71.39,OK
13393,13393,2023-09-14,97.9,Minor Issue
13394,13394,2024-05-22,88.18,Rejected
13395,13395,2023-01-06,81.75,Rejected
13396,13396,2023-10-12,77.02,Minor Issue
13397,13397,2024-03-11,75.08,Minor Issue
13398,13398,2023-04-25,75.98,Minor Issue
13399,13399,2024-05-13,92.24,Rejected
13400,13400,2023-06-25,72.0,Minor Issue
13401,13401,2024-04-10,84.56,Rejected
13402,13402,2024-08-14,70.33,Minor Issue
13403,13403,2023-01-31,83.94,OK
13404,13404,2024-12-18,97.17,Rejected
13405,13405,2024-07-04,82.92,Minor Issue
13406,13406,2024-08-18,83.22,Rejected
13407,13407,2023-06-18,87.48,Rejected
13408,13408,2024-12-16,83.85,Minor Issue
13409,13409,2024-07-18,85.91,Minor Issue
13410,13410,2023-08-20,79.94,OK
13411,13411,2024-10-02,77.36,OK
13412,13412,2023-10-13,70.94,OK
13413,13413,2023-01-08,76.59,Rejected
13414,13414,2024-06-24,84.86,Minor Issue
13415,13415,2024-08-13,77.16,OK
13416,13416,2024-03-16,80.74,Minor Issue
13417,13417,2023-02-24,71.97,Rejected
13418,13418,2024-07-31,87.06,Rejected
13419,13419,2024-07-06,91.13,OK
13420,13420,2024-04-29,86.33,OK
13421,13421,2024-05-23,79.6,Minor Issue
13422,13422,2024-01-27,79.08,Minor Issue
13423,13423,2023-06-01,90.45,Rejected
13424,13424,2024-03-11,81.45,Minor Issue
13425,13425,2024-03-26,90.79,Rejected
13426,13426,2024-01-06,90.25,Rejected
13427,13427,2023-10-02,78.72,Rejected
13428,13428,2023-09-11,87.09,Rejected
13429,13429,2024-12-19,94.61,Rejected
13430,13430,2024-04-27,79.98,OK
13431,13431,2023-12-17,96.42,OK
13432,13432,2023-08-28,96.82,Rejected
13433,13433,2023-07-26,71.56,Rejected
13434,13434,2023-06-14,81.5,Minor Issue
13435,13435,2023-10-27,91.39,Rejected
13436,13436,2024-03-01,82.13,Minor Issue
13437,13437,2024-01-29,93.32,Rejected
13438,13438,2023-03-11,74.94,Rejected
13439,13439,2023-12-15,73.96,Rejected
13440,13440,2023-06-11,77.34,OK
13441,13441,2024-11-07,70.12,OK
13442,13442,2023-01-26,78.62,Minor Issue
13443,13443,2023-05-03,73.27,OK
13444,13444,2023-09-03,90.27,OK
13445,13445,2024-11-30,84.7,OK
13446,13446,2024-01-24,76.71,Rejected
13447,13447,2023-04-15,89.6,OK
13448,13448,2024-07-07,94.97,Rejected
13449,13449,2023-09-26,72.78,Rejected
13450,13450,2024-11-20,80.41,Minor Issue
13451,13451,2024-07-23,86.46,Rejected
13452,13452,2024-05-07,97.62,Minor Issue
13453,13453,2024-03-18,88.37,OK
13454,13454,2023-09-15,72.18,Minor Issue
13455,13455,2024-10-01,73.96,Rejected
13456,13456,2024-06-22,84.96,Rejected
13457,13457,2024-01-22,76.29,OK
13458,13458,2023-03-08,95.81,Minor Issue
13459,13459,2023-12-03,84.57,Minor Issue
13460,13460,2024-07-08,93.41,OK
13461,13461,2023-07-17,91.34,Rejected
13462,13462,2024-05-03,93.77,Rejected
13463,13463,2024-11-16,73.5,Rejected
13464,13464,2024-03-27,71.38,Rejected
13465,13465,2023-02-19,76.67,Minor Issue
13466,13466,2024-01-21,78.17,Minor Issue
13467,13467,2023-07-15,97.25,OK
13468,13468,2023-01-26,86.56,Minor Issue
13469,13469,2023-02-28,96.12,Minor Issue
13470,13470,2024-02-22,71.52,OK
13471,13471,2024-01-10,77.75,Rejected
13472,13472,2023-02-27,94.46,OK
13473,13473,2024-04-24,89.12,Minor Issue
13474,13474,2023-04-12,70.33,Minor Issue
13475,13475,2024-09-25,79.87,OK
13476,13476,2023-01-24,73.33,Rejected
13477,13477,2023-11-19,91.6,Minor Issue
13478,13478,2024-06-12,83.41,Minor Issue
13479,13479,2024-04-07,83.97,Minor Issue
13480,13480,2023-09-02,89.21,OK
13481,13481,2023-07-17,87.96,OK
13482,13482,2024-09-21,74.54,Rejected
13483,13483,2023-10-29,84.56,Minor Issue
13484,13484,2023-08-31,76.04,Minor Issue
13485,13485,2024-05-20,95.57,OK
13486,13486,2023-03-24,86.79,OK
13487,13487,2023-07-31,95.51,Rejected
13488,13488,2024-11-03,92.88,OK
13489,13489,2023-02-07,82.81,Minor Issue
13490,13490,2023-04-14,86.14,OK
13491,13491,2023-01-04,93.36,Rejected
13492,13492,2023-06-13,84.55,Minor Issue
13493,13493,2024-02-17,75.75,Rejected
13494,13494,2023-12-02,74.56,Rejected
13495,13495,2023-09-11,70.99,OK
13496,13496,2023-04-26,76.51,OK
13497,13497,2023-04-15,74.49,Minor Issue
13498,13498,2024-06-14,89.24,OK
13499,13499,2024-01-05,76.72,Minor Issue
13500,13500,2024-07-19,80.0,Minor Issue
13501,13501,2024-01-10,86.13,Minor Issue
13502,13502,2024-12-06,74.29,OK
13503,13503,2024-07-24,94.72,Minor Issue
13504,13504,2024-06-08,97.94,Minor Issue
13505,13505,2024-08-03,72.62,OK
13506,13506,2023-05-30,72.5,Rejected
13507,13507,2024-01-21,85.12,Rejected
13508,13508,2024-01-03,74.26,OK
13509,13509,2023-10-18,91.27,Rejected
13510,13510,2024-02-08,82.75,Minor Issue
13511,13511,2023-02-28,76.03,Rejected
13512,13512,2024-03-24,96.53,OK
13513,13513,2023-03-11,73.66,OK
13514,13514,2024-02-19,90.94,Rejected
13515,13515,2023-11-26,90.14,Minor Issue
13516,13516,2023-12-31,76.11,OK
13517,13517,2023-03-05,88.65,Minor Issue
13518,13518,2024-05-24,93.29,OK
13519,13519,2023-12-18,81.26,Minor Issue
13520,13520,2024-05-22,85.51,OK
13521,13521,2024-10-15,73.86,OK
13522,13522,2023-07-29,72.51,Rejected
13523,13523,2024-01-02,91.08,OK
13524,13524,2023-01-16,71.22,Minor Issue
13525,13525,2024-11-17,85.07,Rejected
13526,13526,2024-12-06,74.85,Minor Issue
13527,13527,2024-11-14,74.73,Minor Issue
13528,13528,2023-04-03,70.94,OK
13529,13529,2023-12-17,70.42,Rejected
13530,13530,2024-03-07,96.44,Minor Issue
13531,13531,2023-07-09,94.36,Rejected
13532,13532,2023-12-27,96.44,Rejected
13533,13533,2023-06-28,84.32,Rejected
13534,13534,2024-12-18,86.81,Rejected
13535,13535,2024-03-21,78.67,Rejected
13536,13536,2023-07-26,90.84,OK
13537,13537,2024-02-04,77.87,OK
13538,13538,2024-02-26,89.33,Rejected
13539,13539,2024-03-14,77.62,Rejected
13540,13540,2023-05-15,76.45,Minor Issue
13541,13541,2023-05-13,96.44,OK
13542,13542,2023-07-27,70.06,Rejected
13543,13543,2023-03-15,86.02,Minor Issue
13544,13544,2024-12-12,70.74,Rejected
13545,13545,2024-06-10,96.61,Minor Issue
13546,13546,2024-12-02,84.14,OK
13547,13547,2024-05-10,95.32,Minor Issue
13548,13548,2024-06-18,86.78,Rejected
13549,13549,2023-07-17,88.2,Minor Issue
13550,13550,2024-03-05,93.28,Minor Issue
13551,13551,2023-01-06,78.86,OK
13552,13552,2024-01-09,75.34,Minor Issue
13553,13553,2023-07-20,77.03,OK
13554,13554,2023-03-01,78.58,OK
13555,13555,2024-10-30,95.33,Rejected
13556,13556,2023-09-13,91.76,Rejected
13557,13557,2023-06-05,82.99,Minor Issue
13558,13558,2024-10-20,95.04,Rejected
13559,13559,2024-08-17,95.05,Rejected
13560,13560,2023-11-23,91.51,Minor Issue
13561,13561,2024-03-23,93.28,Minor Issue
13562,13562,2023-03-06,79.96,OK
13563,13563,2023-03-16,84.0,Rejected
13564,13564,2023-02-21,94.11,OK
13565,13565,2024-01-02,95.25,OK
13566,13566,2023-01-25,81.05,Rejected
13567,13567,2023-03-26,71.69,OK
13568,13568,2023-06-11,77.05,Minor Issue
13569,13569,2023-09-23,91.3,OK
13570,13570,2023-11-06,72.77,OK
13571,13571,2024-04-23,88.34,Minor Issue
13572,13572,2023-07-24,76.8,Minor Issue
13573,13573,2024-02-02,85.81,Minor Issue
13574,13574,2023-08-04,76.88,Rejected
13575,13575,2024-07-06,83.54,Minor Issue
13576,13576,2024-08-16,86.33,Minor Issue
13577,13577,2024-10-09,91.77,Rejected
13578,13578,2024-03-15,83.64,OK
13579,13579,2023-02-23,96.68,Minor Issue
13580,13580,2024-04-02,87.5,Rejected
13581,13581,2023-11-10,84.0,Rejected
13582,13582,2023-07-07,85.89,OK
13583,13583,2024-06-10,75.62,OK
13584,13584,2023-10-12,73.67,Minor Issue
13585,13585,2024-04-22,85.11,Rejected
13586,13586,2024-02-24,88.02,OK
13587,13587,2024-06-11,88.2,OK
13588,13588,2023-05-18,77.27,Minor Issue
13589,13589,2023-12-06,79.11,Rejected
13590,13590,2023-03-16,89.94,Rejected
13591,13591,2024-08-15,84.24,OK
13592,13592,2024-07-24,75.41,Minor Issue
13593,13593,2024-10-07,96.35,OK
13594,13594,2023-07-25,73.48,OK
13595,13595,2023-10-10,74.3,Rejected
13596,13596,2024-03-08,85.1,Minor Issue
13597,13597,2024-08-23,70.66,Rejected
13598,13598,2023-02-16,92.34,Minor Issue
13599,13599,2023-04-08,89.15,OK
13600,13600,2023-11-03,95.17,Minor Issue
13601,13601,2023-09-05,77.92,OK
13602,13602,2024-07-26,89.62,OK
13603,13603,2023-07-05,76.49,OK
13604,13604,2024-04-02,97.87,Rejected
13605,13605,2024-08-06,86.92,Minor Issue
13606,13606,2024-11-15,85.61,Rejected
13607,13607,2023-12-09,84.03,Minor Issue
13608,13608,2023-08-06,89.89,Rejected
13609,13609,2023-06-01,79.23,Minor Issue
13610,13610,2023-02-02,83.66,Rejected
13611,13611,2023-06-27,89.34,Rejected
13612,13612,2023-12-18,78.5,OK
13613,13613,2023-02-19,79.62,OK
13614,13614,2024-05-11,90.46,Rejected
13615,13615,2024-01-03,92.84,Minor Issue
13616,13616,2024-02-09,90.06,Rejected
13617,13617,2023-05-12,81.92,Minor Issue
13618,13618,2023-04-07,89.67,Rejected
13619,13619,2023-07-24,91.68,Minor Issue
13620,13620,2023-09-09,80.08,OK
13621,13621,2023-01-29,71.36,OK
13622,13622,2023-11-08,81.88,OK
13623,13623,2024-11-25,92.74,Minor Issue
13624,13624,2023-05-19,79.73,Minor Issue
13625,13625,2023-01-18,93.23,OK
13626,13626,2024-06-06,92.7,Rejected
13627,13627,2024-05-22,74.36,OK
13628,13628,2024-09-11,94.16,Rejected
13629,13629,2024-11-28,73.37,Rejected
13630,13630,2024-01-13,71.89,Minor Issue
13631,13631,2023-07-09,74.75,Minor Issue
13632,13632,2023-04-01,87.78,Rejected
13633,13633,2023-12-13,91.46,Rejected
13634,13634,2023-07-22,93.53,Rejected
13635,13635,2024-11-11,80.52,Rejected
13636,13636,2024-10-22,72.87,Rejected
13637,13637,2023-12-24,89.36,Minor Issue
13638,13638,2023-01-28,89.28,Minor Issue
13639,13639,2024-09-21,84.24,OK
13640,13640,2023-02-02,74.96,Minor Issue
13641,13641,2024-07-19,87.4,Minor Issue
13642,13642,2023-04-17,75.74,Rejected
13643,13643,2024-04-20,91.84,OK
13644,13644,2024-09-01,70.83,Minor Issue
13645,13645,2023-03-30,88.91,Minor Issue
13646,13646,2023-08-05,77.93,Rejected
13647,13647,2023-10-15,93.49,Minor Issue
13648,13648,2024-06-01,74.9,OK
13649,13649,2024-02-24,79.33,Rejected
13650,13650,2024-01-10,97.24,Rejected
13651,13651,2024-03-14,72.81,Minor Issue
13652,13652,2024-09-23,72.85,Minor Issue
13653,13653,2024-06-06,80.84,OK
13654,13654,2023-06-10,91.27,Rejected
13655,13655,2024-05-31,81.4,OK
13656,13656,2023-12-21,86.81,OK
13657,13657,2023-11-28,80.97,OK
13658,13658,2023-09-14,94.35,Minor Issue
13659,13659,2024-12-14,93.56,Rejected
13660,13660,2024-01-24,89.61,Rejected
13661,13661,2024-08-04,86.87,OK
13662,13662,2023-09-21,94.91,Minor Issue
13663,13663,2024-08-10,72.23,Rejected
13664,13664,2024-04-06,71.0,Minor Issue
13665,13665,2024-07-01,93.53,Rejected
13666,13666,2023-12-21,82.94,Minor Issue
13667,13667,2024-02-24,89.47,Minor Issue
13668,13668,2024-09-05,82.87,OK
13669,13669,2023-06-12,76.03,Rejected
13670,13670,2023-03-11,73.87,Minor Issue
13671,13671,2024-03-31,75.12,Rejected
13672,13672,2024-04-11,74.17,OK
13673,13673,2024-02-08,89.18,Minor Issue
13674,13674,2023-11-24,92.95,Minor Issue
13675,13675,2023-06-27,78.64,OK
13676,13676,2023-05-06,70.11,Minor Issue
13677,13677,2023-11-06,96.86,Minor Issue
13678,13678,2023-03-14,89.71,Minor Issue
13679,13679,2023-01-14,84.76,Rejected
13680,13680,2024-12-21,73.61,OK
13681,13681,2024-04-20,93.23,Minor Issue
13682,13682,2023-09-17,92.4,Minor Issue
13683,13683,2024-09-27,73.4,OK
13684,13684,2024-08-02,76.49,OK
13685,13685,2024-08-03,75.75,Rejected
13686,13686,2024-03-30,96.87,OK
13687,13687,2023-05-06,71.37,Rejected
13688,13688,2023-11-14,94.93,OK
13689,13689,2023-07-06,97.06,Rejected
13690,13690,2023-06-27,78.38,Rejected
13691,13691,2024-06-20,88.16,Rejected
13692,13692,2024-06-05,78.88,Rejected
13693,13693,2023-09-01,97.17,Minor Issue
13694,13694,2023-04-16,96.9,Minor Issue
13695,13695,2024-09-24,74.49,Rejected
13696,13696,2023-11-16,87.63,OK
13697,13697,2024-01-07,76.81,Rejected
13698,13698,2024-02-16,75.66,OK
13699,13699,2023-10-26,74.07,Rejected
13700,13700,2023-03-08,71.32,OK
13701,13701,2023-02-18,82.81,Rejected
13702,13702,2023-10-27,80.35,Rejected
13703,13703,2023-10-31,84.54,Minor Issue
13704,13704,2024-01-25,86.02,Minor Issue
13705,13705,2024-10-12,84.31,OK
13706,13706,2024-01-17,70.84,Minor Issue
13707,13707,2023-01-31,94.69,Minor Issue
13708,13708,2024-11-04,78.67,OK
13709,13709,2024-10-27,79.76,OK
13710,13710,2023-11-09,83.72,Minor Issue
13711,13711,2024-08-24,83.28,Minor Issue
13712,13712,2023-12-22,78.55,Minor Issue
13713,13713,2024-07-15,91.26,Rejected
13714,13714,2024-07-16,95.03,OK
13715,13715,2023-10-04,84.28,Minor Issue
13716,13716,2024-10-22,73.46,OK
13717,13717,2023-02-17,90.69,Rejected
13718,13718,2023-07-07,91.58,Rejected
13719,13719,2024-08-20,94.22,OK
13720,13720,2023-08-24,96.93,Rejected
13721,13721,2023-04-04,81.54,OK
13722,13722,2023-08-06,80.47,OK
13723,13723,2023-09-19,78.23,OK
13724,13724,2024-09-26,72.48,OK
13725,13725,2024-09-24,92.34,Minor Issue
13726,13726,2024-02-04,90.23,Minor Issue
13727,13727,2023-08-24,75.66,Rejected
13728,13728,2023-03-01,90.87,OK
13729,13729,2023-04-15,93.42,OK
13730,13730,2024-01-27,97.1,Minor Issue
13731,13731,2023-12-15,73.67,Minor Issue
13732,13732,2024-07-09,78.61,OK
13733,13733,2023-05-05,73.68,Rejected
13734,13734,2024-11-05,75.55,Rejected
13735,13735,2023-09-15,84.33,OK
13736,13736,2023-05-05,72.43,Minor Issue
13737,13737,2024-07-24,82.91,Minor Issue
13738,13738,2023-11-28,97.69,Minor Issue
13739,13739,2023-02-23,83.32,OK
13740,13740,2023-08-06,78.96,Minor Issue
13741,13741,2024-01-09,73.4,OK
13742,13742,2024-07-28,88.73,Rejected
13743,13743,2023-12-06,87.19,Minor Issue
13744,13744,2023-09-27,76.85,OK
13745,13745,2024-06-30,90.59,Rejected
13746,13746,2024-11-25,83.52,Rejected
13747,13747,2023-03-16,87.9,Rejected
13748,13748,2023-11-13,85.62,Rejected
13749,13749,2023-09-15,75.06,Minor Issue
13750,13750,2024-06-24,90.33,Minor Issue
13751,13751,2024-02-08,74.32,Rejected
13752,13752,2024-08-01,72.19,OK
13753,13753,2024-01-28,78.76,OK
13754,13754,2023-11-29,71.54,Rejected
13755,13755,2023-02-15,81.33,Minor Issue
13756,13756,2023-07-01,80.95,Minor Issue
13757,13757,2023-01-28,73.66,Rejected
13758,13758,2023-04-17,81.42,Minor Issue
13759,13759,2023-05-07,89.25,Minor Issue
13760,13760,2023-05-07,80.99,Rejected
13761,13761,2023-09-21,82.82,OK
13762,13762,2023-09-20,73.32,Rejected
13763,13763,2023-02-01,88.47,OK
13764,13764,2023-07-28,71.05,Rejected
13765,13765,2023-08-05,70.4,OK
13766,13766,2023-04-29,87.34,Minor Issue
13767,13767,2024-04-07,79.61,Minor Issue
13768,13768,2024-01-03,78.35,Minor Issue
13769,13769,2024-05-24,82.45,Minor Issue
13770,13770,2023-05-01,90.39,OK
13771,13771,2024-03-29,75.97,OK
13772,13772,2024-11-16,95.68,OK
13773,13773,2023-03-30,86.45,Rejected
13774,13774,2023-06-27,81.52,OK
13775,13775,2024-10-02,76.14,Rejected
13776,13776,2024-12-05,94.36,Minor Issue
13777,13777,2024-03-16,72.39,Minor Issue
13778,13778,2023-06-01,72.52,Rejected
13779,13779,2023-04-29,92.74,Minor Issue
13780,13780,2023-03-25,92.86,OK
13781,13781,2024-01-12,78.8,OK
13782,13782,2023-07-17,79.38,Minor Issue
13783,13783,2023-12-27,77.73,OK
13784,13784,2023-11-30,77.0,OK
13785,13785,2024-09-29,84.43,Rejected
13786,13786,2023-09-15,91.52,OK
13787,13787,2024-11-27,71.32,OK
13788,13788,2023-12-24,71.85,Minor Issue
13789,13789,2023-02-19,90.26,Rejected
13790,13790,2024-03-11,70.73,Minor Issue
