invoice_id,po_id,invoice_date,invoice_amount,payment_status
4410,4410,2023-06-06,127414.56,Paid
4411,4411,2024-11-01,197922.81313003023,Unpaid
4412,4412,2024-01-17,170501.57,Unpaid
4413,4413,2024-07-19,95268.14542842613,Paid
4414,4414,2024-06-28,104922.81,Paid
4415,4415,2024-10-03,86945.55,Paid
4416,4416,2023-09-03,185261.02,Paid
4417,4417,2023-08-15,157030.9,Paid
4418,4418,2024-03-05,144449.13,Unpaid
4419,4419,2023-10-31,64238.83,Unpaid
4420,4420,2023-12-12,105050.66,Paid
4421,4421,2024-03-18,162629.91,Unpaid
4422,4422,2024-10-17,194914.32,Paid
4423,4423,2024-09-05,58601.54,Paid
4424,4424,2024-07-25,121246.73,Unpaid
4425,4425,2024-07-15,155906.99,Unpaid
4426,4426,2023-07-19,176622.58,Paid
4427,4427,2023-01-29,199255.68,Unpaid
4428,4428,2024-06-22,165668.38,Unpaid
4429,4429,2024-02-22,57641.83,Unpaid
4430,4430,2023-11-04,141629.65,Unpaid
4431,4431,2023-04-26,113816.28,Unpaid
4432,4432,2024-10-06,78409.27607861847,Unpaid
4433,4433,2023-12-16,73032.5,Unpaid
4434,4434,2024-03-12,67844.6,Paid
4435,4435,2024-12-03,119931.93,Paid
4436,4436,2024-10-12,182394.93,Paid
4437,4437,2024-06-22,133736.29,Paid
4438,4438,2023-08-15,115741.03,Unpaid
4439,4439,2023-05-07,143928.23402590872,Unpaid
4440,4440,2023-09-21,199545.45,Unpaid
4441,4441,2023-08-31,174904.46965468882,Unpaid
4442,4442,2024-08-20,77275.99,Unpaid
4443,4443,2024-12-21,116877.19668953145,Unpaid
4444,4444,2024-11-29,124411.35923130593,Paid
4445,4445,2024-11-17,119875.82828388829,Paid
4446,4446,2023-08-24,173159.0,Paid
4447,4447,2023-10-19,119420.28,Paid
4448,4448,2024-03-10,110483.17,Unpaid
4449,4449,2023-09-17,170213.02581694987,Paid
4450,4450,2024-04-15,54257.72,Unpaid
4451,4451,2024-01-28,162805.43,Paid
4452,4452,2023-01-21,53633.96,Unpaid
4453,4453,2024-05-27,139453.6699186318,Unpaid
4454,4454,2024-06-20,188422.27,Unpaid
4455,4455,2023-09-03,149176.0,Paid
4456,4456,2023-07-10,96477.44,Unpaid
4457,4457,2024-04-07,118407.51,Paid
4458,4458,2023-07-25,55205.49,Unpaid
4459,4459,2024-05-19,145214.36,Unpaid
4460,4460,2023-04-27,178548.25911975594,Paid
4461,4461,2024-08-05,108324.77,Paid
4462,4462,2023-10-02,96573.56,Paid
4463,4463,2023-10-14,159598.91,Unpaid
4464,4464,2024-07-30,57798.68,Unpaid
4465,4465,2024-10-07,132154.62,Paid
4466,4466,2023-11-25,72255.97,Paid
4467,4467,2023-12-27,51035.58,Unpaid
4468,4468,2023-01-08,165276.28,Paid
4469,4469,2023-08-14,69104.25691948985,Paid
4470,4470,2024-11-03,54010.58,Unpaid
4471,4471,2024-05-16,135742.3,Unpaid
4472,4472,2023-10-22,104757.3,Paid
4473,4473,2024-06-24,119338.35,Paid
4474,4474,2024-10-11,61947.25889989498,Paid
4475,4475,2023-01-16,189125.22,Unpaid
4476,4476,2024-01-22,74148.02,Paid
4477,4477,2024-12-05,97837.92315121925,Unpaid
4478,4478,2024-12-14,174527.42,Unpaid
4479,4479,2024-05-24,120024.18069403454,Paid
4480,4480,2024-06-20,114294.81,Paid
4481,4481,2024-05-02,124508.07,Unpaid
4482,4482,2024-02-17,121381.36,Unpaid
4483,4483,2024-05-18,127437.99,Unpaid
4484,4484,2023-02-21,51916.03,Unpaid
4485,4485,2024-05-10,136027.93701393652,Paid
4486,4486,2024-11-30,123070.0751339084,Unpaid
4487,4487,2023-02-25,193516.85,Unpaid
4488,4488,2024-03-03,51405.38,Unpaid
4489,4489,2024-07-06,154550.34,Paid
4490,4490,2023-03-30,92527.69842145086,Paid
4491,4491,2024-05-01,144005.91,Paid
4492,4492,2023-02-16,194506.1,Unpaid
4493,4493,2024-06-19,128687.52294659449,Paid
4494,4494,2024-10-07,128514.22,Paid
4495,4495,2024-07-31,195679.97279121302,Paid
4496,4496,2024-11-19,83017.69,Paid
4497,4497,2023-11-09,107099.91,Unpaid
4498,4498,2024-05-31,134383.99,Unpaid
4499,4499,2023-08-14,118085.82,Unpaid
4500,4500,2023-09-08,141585.9755912535,Paid
4501,4501,2024-04-15,81094.28,Unpaid
4502,4502,2023-01-21,108357.86,Paid
4503,4503,2024-05-10,70088.97,Unpaid
4504,4504,2024-09-19,57067.86,Paid
4505,4505,2023-08-23,102299.9796972014,Unpaid
4506,4506,2024-09-11,175532.68845940832,Paid
4507,4507,2023-01-19,174354.28,Unpaid
4508,4508,2024-01-17,83461.47,Paid
4509,4509,2024-10-18,160923.33,Unpaid
4510,4510,2023-03-15,157556.08,Unpaid
4511,4511,2024-01-11,139771.46,Unpaid
4512,4512,2024-07-11,171659.82,Paid
4513,4513,2023-03-27,79122.09,Paid
4514,4514,2024-08-25,181178.03,Paid
4515,4515,2023-04-10,51509.55,Unpaid
4516,4516,2024-05-01,183332.08,Unpaid
4517,4517,2023-07-17,187005.8,Unpaid
4518,4518,2024-04-05,96467.69,Paid
4519,4519,2024-10-02,197594.51485375527,Paid
4520,4520,2024-10-31,183783.4455027705,Unpaid
4521,4521,2023-09-15,177148.69,Paid
4522,4522,2024-05-01,131083.7364745289,Unpaid
4523,4523,2023-03-25,179523.8647997939,Paid
4524,4524,2024-06-20,95194.52,Paid
4525,4525,2023-04-22,86044.69,Unpaid
4526,4526,2023-07-19,151222.86,Unpaid
4527,4527,2023-06-13,193727.28,Unpaid
4528,4528,2023-09-12,123405.86,Paid
4529,4529,2023-08-14,201334.89300756092,Unpaid
4530,4530,2023-09-03,129881.31717709568,Paid
4531,4531,2023-03-05,135763.85,Unpaid
4532,4532,2023-09-25,194472.1893640035,Paid
4533,4533,2023-01-16,143089.6659967629,Unpaid
4534,4534,2024-11-26,197601.93,Paid
4535,4535,2024-08-07,59188.117924730686,Unpaid
4536,4536,2023-01-29,94238.37,Paid
4537,4537,2024-07-07,152773.9,Paid
4538,4538,2024-07-27,178229.41,Paid
4539,4539,2023-01-16,118364.6180896216,Unpaid
4540,4540,2023-11-22,186264.26,Unpaid
4541,4541,2023-12-10,193801.15334128105,Unpaid
4542,4542,2023-03-03,89591.3968402204,Unpaid
4543,4543,2024-09-16,53348.31,Unpaid
4544,4544,2023-05-30,52140.33,Paid
4545,4545,2023-11-19,101963.47,Unpaid
4546,4546,2024-12-03,125245.67,Paid
4547,4547,2023-09-19,72349.81,Paid
4548,4548,2024-12-11,116283.77,Unpaid
4549,4549,2023-08-06,56039.19,Unpaid
4550,4550,2023-05-22,143046.24,Unpaid
4551,4551,2023-10-25,197054.1,Unpaid
4552,4552,2023-02-16,54645.86,Unpaid
4553,4553,2024-11-19,184787.26,Unpaid
4554,4554,2023-02-06,55596.23194438895,Unpaid
4555,4555,2024-04-04,185937.18,Paid
4556,4556,2024-11-28,194415.43,Paid
4557,4557,2023-11-15,108876.96,Paid
4558,4558,2024-04-14,115794.36,Paid
4559,4559,2024-01-27,100031.32285982234,Unpaid
4560,4560,2024-11-01,81234.15263903115,Unpaid
4561,4561,2024-07-17,63132.341461813194,Unpaid
4562,4562,2023-11-25,120892.76,Paid
4563,4563,2023-07-10,68594.18,Paid
4564,4564,2023-08-26,136813.03,Unpaid
4565,4565,2023-10-06,158709.34,Unpaid
4566,4566,2024-08-07,149867.02406562207,Paid
4567,4567,2023-01-27,49870.31394316892,Paid
4568,4568,2023-10-23,161559.71,Paid
4569,4569,2024-11-14,142292.02,Unpaid
4570,4570,2023-12-30,52608.8,Paid
4571,4571,2023-04-30,124165.38,Unpaid
4572,4572,2023-02-26,64354.82,Paid
4573,4573,2024-07-03,80324.57,Paid
4574,4574,2024-05-21,194619.65,Unpaid
4575,4575,2024-10-02,65094.69594413605,Unpaid
4576,4576,2024-08-13,189310.23,Unpaid
4577,4577,2024-07-14,136604.93,Paid
4578,4578,2024-03-06,185962.22,Unpaid
4579,4579,2024-11-13,54708.72,Paid
4580,4580,2023-09-07,71608.51,Unpaid
4581,4581,2024-04-27,152777.31,Unpaid
4582,4582,2024-01-15,139670.41,Unpaid
4583,4583,2024-02-23,87345.18,Paid
4584,4584,2023-04-22,50087.32,Unpaid
4585,4585,2024-11-12,57141.2269614396,Unpaid
4586,4586,2023-08-05,147616.55,Paid
4587,4587,2023-06-07,199671.41,Paid
4588,4588,2024-12-26,128916.99,Paid
4589,4589,2023-08-17,115547.96,Unpaid
4590,4590,2024-06-02,106517.46,Unpaid
4591,4591,2023-12-09,57292.61,Paid
4592,4592,2024-01-22,110754.29833343101,Unpaid
4593,4593,2023-02-11,110980.4849058941,Paid
4594,4594,2023-05-19,179404.5,Paid
4595,4595,2024-05-08,165468.45,Paid
4596,4596,2024-11-02,155301.66609373124,Paid
4597,4597,2023-07-19,130087.22,Paid
4598,4598,2024-12-05,49934.00897877562,Unpaid
4599,4599,2024-03-24,125207.94,Unpaid
4600,4600,2024-09-09,112521.09,Unpaid
4601,4601,2024-08-25,71225.56,Paid
4602,4602,2024-07-26,174668.56,Unpaid
4603,4603,2023-05-27,138724.23378668397,Paid
4604,4604,2024-05-19,95010.19,Paid
4605,4605,2024-06-11,111937.39,Paid
4606,4606,2024-09-06,134024.30949609645,Unpaid
4607,4607,2024-10-02,122373.03,Paid
4608,4608,2024-03-28,137297.98226273002,Paid
4609,4609,2024-07-07,53672.79645509951,Paid
4610,4610,2024-04-18,117347.69,Unpaid
4611,4611,2023-02-19,82243.13,Paid
4612,4612,2023-03-16,134011.86,Paid
4613,4613,2024-02-19,159380.51077964483,Paid
4614,4614,2023-05-04,79571.89,Unpaid
4615,4615,2024-09-24,139454.9,Paid
4616,4616,2024-06-02,111129.64,Paid
4617,4617,2023-04-23,147700.57,Unpaid
4618,4618,2024-02-07,90979.51654951264,Paid
4619,4619,2024-06-02,73888.77435119158,Paid
4620,4620,2024-09-10,84692.25309391794,Paid
4621,4621,2024-01-21,60797.36,Paid
4622,4622,2023-10-22,170383.77,Paid
4623,4623,2024-03-31,76850.85,Unpaid
4624,4624,2023-01-09,168225.2,Unpaid
4625,4625,2023-01-13,125563.21606513434,Unpaid
4626,4626,2023-09-12,176262.36,Unpaid
4627,4627,2023-08-08,170227.63,Paid
4628,4628,2024-06-02,74921.67,Paid
4629,4629,2024-11-10,55197.13,Paid
4630,4630,2023-09-11,86434.13,Paid
4631,4631,2023-08-14,158836.56,Paid
4632,4632,2023-10-11,110942.17,Unpaid
4633,4633,2023-07-11,110665.99,Paid
4634,4634,2023-01-11,128910.16,Paid
4635,4635,2023-12-22,134080.56,Paid
4636,4636,2024-09-27,116576.8,Paid
4637,4637,2023-06-08,112669.25,Unpaid
4638,4638,2023-11-05,59878.91067373929,Unpaid
4639,4639,2024-02-26,196795.65,Unpaid
4640,4640,2024-09-19,83901.8,Unpaid
4641,4641,2024-07-26,111696.92,Paid
4642,4642,2024-12-02,198003.1121318367,Unpaid
4643,4643,2023-06-16,178951.64,Paid
4644,4644,2023-12-23,163638.74124712925,Paid
4645,4645,2023-03-09,108138.8,Unpaid
4646,4646,2024-07-23,118121.83,Paid
4647,4647,2024-12-12,199896.83753717245,Unpaid
4648,4648,2023-04-04,183423.74,Paid
4649,4649,2024-05-03,56022.233556824955,Unpaid
4650,4650,2023-08-07,134695.31,Paid
4651,4651,2023-05-23,74840.16981333772,Unpaid
4652,4652,2024-05-05,182116.38,Unpaid
4653,4653,2023-09-14,127424.63699423752,Paid
4654,4654,2023-09-29,142385.98,Paid
4655,4655,2024-10-28,115064.5405319758,Unpaid
4656,4656,2023-01-28,145001.52744466052,Unpaid
4657,4657,2023-10-28,66566.6603467715,Unpaid
4658,4658,2024-11-28,99918.06,Unpaid
4659,4659,2023-08-28,154220.46,Unpaid
4660,4660,2024-07-18,92012.83671158881,Unpaid
4661,4661,2023-09-17,90368.39514922374,Unpaid
4662,4662,2024-10-18,92858.65,Unpaid
4663,4663,2024-03-30,77628.9,Unpaid
4664,4664,2024-02-25,71381.31867455832,Unpaid
4665,4665,2023-02-13,113607.19148682972,Paid
4666,4666,2023-11-25,136842.88065520005,Unpaid
4667,4667,2023-03-14,189584.53,Paid
4668,4668,2024-03-11,81966.86964788106,Unpaid
4669,4669,2024-09-06,191722.59,Paid
4670,4670,2023-08-01,137726.75269003437,Paid
4671,4671,2023-12-21,146036.23104475584,Unpaid
4672,4672,2023-01-22,144720.27,Paid
4673,4673,2023-01-10,61198.95,Unpaid
4674,4674,2024-04-30,169883.89932135007,Unpaid
4675,4675,2023-07-01,175728.8615035392,Unpaid
4676,4676,2023-04-15,129306.19,Unpaid
4677,4677,2023-11-01,135091.94828148288,Unpaid
4678,4678,2024-11-04,109510.32,Unpaid
4679,4679,2024-01-19,189802.92,Unpaid
4680,4680,2023-07-11,188682.51,Paid
4681,4681,2024-03-04,163490.11,Paid
4682,4682,2023-06-29,106902.77,Paid
4683,4683,2023-02-20,186743.02,Paid
4684,4684,2024-09-20,130248.2130679535,Paid
4685,4685,2024-12-26,93941.10996665206,Unpaid
4686,4686,2024-01-07,141174.89087009858,Paid
4687,4687,2023-04-17,99518.15,Unpaid
4688,4688,2023-02-27,178635.74,Unpaid
4689,4689,2024-11-21,63583.39,Paid
4690,4690,2023-03-13,198696.22,Paid
4691,4691,2023-09-10,49046.73144341417,Paid
4692,4692,2024-10-24,139360.61,Paid
4693,4693,2023-05-19,120151.93,Unpaid
4694,4694,2023-10-31,104128.68966961437,Unpaid
4695,4695,2024-03-05,103510.04,Paid
4696,4696,2024-03-08,57085.41,Paid
4697,4697,2023-09-12,119961.33,Unpaid
4698,4698,2023-09-07,90425.26,Paid
4699,4699,2024-05-29,123354.69943480409,Unpaid
4700,4700,2023-11-23,115156.99641440915,Paid
4701,4701,2024-06-16,146470.21,Unpaid
4702,4702,2023-01-13,68925.88822570097,Unpaid
4703,4703,2024-12-04,76729.34,Unpaid
4704,4704,2023-04-07,142519.19,Unpaid
4705,4705,2024-01-12,102164.67,Paid
4706,4706,2024-03-27,136097.22,Unpaid
4707,4707,2023-09-12,58637.6,Unpaid
4708,4708,2023-08-23,61852.53720019593,Paid
4709,4709,2024-01-30,198771.35,Unpaid
4710,4710,2024-08-17,141499.91,Paid
4711,4711,2024-08-23,186039.57191926317,Unpaid
4712,4712,2024-02-20,85907.28574846569,Paid
4713,4713,2024-11-22,196126.94,Paid
4714,4714,2023-04-30,182230.45,Unpaid
4715,4715,2023-10-04,99500.53379536862,Unpaid
4716,4716,2024-06-26,159049.76,Paid
4717,4717,2023-02-24,169781.48,Paid
4718,4718,2023-01-14,146058.04,Paid
4719,4719,2024-08-26,60951.344527324756,Unpaid
4720,4720,2023-03-27,75900.64,Paid
4721,4721,2024-03-28,152894.8009970497,Paid
4722,4722,2023-01-10,92163.93,Unpaid
4723,4723,2023-10-22,161917.3215399898,Unpaid
4724,4724,2023-12-13,184665.63,Paid
4725,4725,2024-05-20,197222.67,Unpaid
4726,4726,2023-12-22,109410.72,Unpaid
4727,4727,2024-04-23,139873.1846838271,Unpaid
4728,4728,2023-11-02,165058.88,Unpaid
4729,4729,2024-11-06,152997.78,Paid
4730,4730,2023-10-06,187747.14,Unpaid
4731,4731,2023-10-09,167197.80449501294,Unpaid
4732,4732,2024-04-09,63608.83,Paid
4733,4733,2024-09-22,55994.12,Unpaid
4734,4734,2023-03-02,146860.1,Paid
4735,4735,2024-04-24,176954.75,Paid
4736,4736,2023-06-27,106109.35,Paid
4737,4737,2024-08-17,185609.64,Unpaid
4738,4738,2024-06-06,187567.83,Unpaid
4739,4739,2024-12-06,140542.16,Unpaid
4740,4740,2023-06-09,86977.4,Paid
4741,4741,2023-04-18,186297.7,Paid
4742,4742,2024-09-06,102498.81,Paid
4743,4743,2024-11-16,78086.90836089106,Paid
4744,4744,2024-10-17,62512.96,Unpaid
4745,4745,2023-06-19,112222.40145166696,Unpaid
4746,4746,2024-07-05,167340.8674176046,Unpaid
4747,4747,2023-04-09,158959.62,Paid
4748,4748,2024-04-03,107502.97,Paid
4749,4749,2024-11-24,88544.59,Unpaid
4750,4750,2024-05-06,108031.09,Unpaid
4751,4751,2023-10-11,124714.93,Unpaid
4752,4752,2024-05-25,157935.12,Paid
4753,4753,2024-01-12,155628.26991841846,Paid
4754,4754,2023-08-08,134479.53407012834,Unpaid
4755,4755,2024-12-09,76852.6799378694,Unpaid
4756,4756,2024-02-28,155444.53678350121,Paid
4757,4757,2023-03-03,107222.36094368072,Unpaid
4758,4758,2023-08-20,57396.82,Unpaid
4759,4759,2023-04-19,92512.74,Unpaid
4760,4760,2023-09-19,103080.91,Paid
4761,4761,2024-03-05,50307.64,Paid
4762,4762,2023-01-15,192566.95,Unpaid
4763,4763,2024-04-15,161815.09762352,Paid
4764,4764,2023-07-07,127628.44,Paid
4765,4765,2023-06-10,52414.2,Unpaid
4766,4766,2023-09-14,77156.71,Unpaid
4767,4767,2023-09-30,84198.27,Unpaid
4768,4768,2024-11-26,90494.55202737873,Unpaid
4769,4769,2024-11-22,66820.77,Paid
4770,4770,2023-01-17,91727.56,Unpaid
4771,4771,2023-05-27,175834.02639070843,Paid
4772,4772,2024-07-16,110872.74,Paid
4773,4773,2024-04-18,198019.81,Paid
4774,4774,2023-09-12,193338.68,Paid
4775,4775,2024-04-28,190975.5638241037,Paid
4776,4776,2024-02-13,51173.27,Unpaid
4777,4777,2024-09-08,80226.65,Unpaid
4778,4778,2024-12-17,119075.96,Paid
4779,4779,2023-07-31,173861.36,Paid
4780,4780,2024-03-28,139321.72,Unpaid
4781,4781,2024-02-09,90036.4,Paid
4782,4782,2024-03-15,177587.875813934,Unpaid
4783,4783,2023-07-05,197400.68,Unpaid
4784,4784,2024-11-17,161104.86,Paid
4785,4785,2023-02-06,172026.779716242,Unpaid
4786,4786,2024-05-06,78882.96,Unpaid
4787,4787,2024-06-23,115806.01357920188,Unpaid
4788,4788,2023-04-14,110956.94386741519,Paid
4789,4789,2023-06-25,199008.52,Unpaid
4790,4790,2023-06-06,147804.65,Paid
4791,4791,2024-08-13,145015.08174245266,Unpaid
4792,4792,2023-05-06,199125.91,Unpaid
4793,4793,2023-02-23,96669.63,Unpaid
4794,4794,2023-05-30,153058.84529895155,Unpaid
4795,4795,2024-11-19,175672.7,Unpaid
4796,4796,2024-12-09,196509.82,Paid
4797,4797,2023-06-19,121203.07756734663,Unpaid
4798,4798,2024-02-17,75436.18,Paid
4799,4799,2023-07-09,164799.43775132365,Unpaid
4800,4800,2024-10-21,74944.88,Unpaid
4801,4801,2023-12-13,125358.04819436955,Unpaid
4802,4802,2024-06-24,99679.03044186285,Unpaid
4803,4803,2023-03-29,167708.23,Unpaid
4804,4804,2023-07-05,195089.46,Unpaid
4805,4805,2023-04-08,130803.04687271772,Paid
4806,4806,2024-05-27,133849.43,Unpaid
4807,4807,2024-03-27,82725.19753057045,Paid
4808,4808,2023-10-11,192365.63,Paid
4809,4809,2023-09-18,118491.68,Paid
4810,4810,2023-06-29,54381.37,Unpaid
4811,4811,2023-01-18,82437.53,Paid
4812,4812,2024-07-12,188583.0519196634,Paid
4813,4813,2023-07-17,135779.23240271848,Paid
4814,4814,2024-02-19,162822.35648802706,Unpaid
4815,4815,2024-11-15,111475.69,Unpaid
4816,4816,2023-03-01,87952.34,Unpaid
4817,4817,2023-09-08,176546.16,Paid
4818,4818,2024-10-12,91006.52,Paid
4819,4819,2023-05-23,90516.04404861415,Paid
4820,4820,2024-02-03,139660.34096565246,Unpaid
4821,4821,2024-11-09,155920.64,Paid
4822,4822,2024-11-27,93575.96540235166,Unpaid
4823,4823,2024-04-29,124127.44,Unpaid
4824,4824,2024-03-05,69240.0,Unpaid
4825,4825,2024-12-18,191497.4,Unpaid
4826,4826,2023-06-23,137378.29,Paid
4827,4827,2024-04-14,81749.06864648245,Paid
4828,4828,2024-04-26,114312.76285585755,Unpaid
4829,4829,2024-09-16,133463.57,Unpaid
4830,4830,2024-02-19,72704.82,Unpaid
4831,4831,2023-03-17,158125.58,Paid
4832,4832,2024-04-12,169124.36411612254,Unpaid
4833,4833,2024-07-18,71190.92,Unpaid
4834,4834,2023-11-30,107561.58,Unpaid
4835,4835,2023-08-16,113499.74,Unpaid
4836,4836,2024-02-14,168447.18,Paid
4837,4837,2023-10-16,161361.31,Unpaid
4838,4838,2023-12-28,151031.31,Unpaid
4839,4839,2023-10-15,83226.3,Unpaid
4840,4840,2023-03-19,87859.14,Paid
4841,4841,2023-09-23,129844.57903110232,Paid
4842,4842,2023-04-14,183026.08,Unpaid
4843,4843,2024-11-27,72764.78,Paid
4844,4844,2024-04-03,92259.49,Paid
4845,4845,2024-11-20,164357.03215777874,Unpaid
4846,4846,2024-09-22,186672.82,Unpaid
4847,4847,2023-09-01,122755.29,Paid
4848,4848,2024-10-12,61633.21,Paid
4849,4849,2023-07-01,131135.00663818224,Unpaid
4850,4850,2024-01-04,104080.61,Paid
4851,4851,2023-01-24,133365.06,Unpaid
4852,4852,2024-03-27,58249.79,Paid
4853,4853,2024-08-07,139290.39,Unpaid
4854,4854,2023-09-13,96045.19,Paid
4855,4855,2023-03-11,104038.79,Paid
4856,4856,2023-10-12,138891.03563216474,Unpaid
4857,4857,2024-03-13,125018.04,Paid
4858,4858,2024-12-24,60426.15,Paid
4859,4859,2024-10-10,182972.94,Unpaid
4860,4860,2023-03-09,152183.98,Unpaid
4861,4861,2023-01-30,88387.62,Unpaid
4862,4862,2024-11-30,129146.32618500775,Paid
4863,4863,2023-07-08,169504.59,Paid
4864,4864,2024-05-21,138150.35524298094,Unpaid
4865,4865,2024-05-03,79756.48,Unpaid
4866,4866,2023-09-13,73480.86,Paid
4867,4867,2023-03-16,136582.85,Unpaid
4868,4868,2023-12-11,183804.47863524596,Paid
4869,4869,2024-04-05,186207.92,Paid
4870,4870,2023-08-08,128487.84,Paid
4871,4871,2023-03-12,187936.59405008671,Paid
4872,4872,2023-06-18,66994.86421231132,Unpaid
4873,4873,2024-09-07,91226.11,Unpaid
4874,4874,2024-09-03,149321.04,Unpaid
4875,4875,2024-03-30,184829.51,Unpaid
4876,4876,2023-11-24,105168.15,Unpaid
4877,4877,2023-06-19,143363.04,Paid
4878,4878,2024-08-15,197091.69,Paid
4879,4879,2023-06-30,193274.34,Paid
4880,4880,2023-02-12,123383.07,Paid
4881,4881,2024-08-24,199916.27,Unpaid
4882,4882,2023-05-11,84417.29,Unpaid
4883,4883,2024-09-16,164848.88,Unpaid
4884,4884,2023-02-22,89065.83,Paid
4885,4885,2024-06-10,186640.7,Unpaid
4886,4886,2024-03-29,58399.62,Paid
4887,4887,2023-07-11,125101.46492856399,Unpaid
4888,4888,2023-11-02,109951.93,Paid
4889,4889,2023-10-24,92535.34,Paid
4890,4890,2023-03-31,77614.43,Paid
4891,4891,2024-10-25,184740.07,Unpaid
4892,4892,2024-03-03,79157.10537725162,Paid
4893,4893,2023-12-02,92592.69,Unpaid
4894,4894,2023-01-28,64161.36,Paid
4895,4895,2023-08-19,193883.26,Paid
4896,4896,2023-06-13,150317.53057226274,Unpaid
4897,4897,2023-07-16,86661.22,Paid
4898,4898,2024-07-15,147079.01,Paid
4899,4899,2023-11-30,185281.35336666097,Unpaid
4900,4900,2023-06-20,57521.9,Paid
4901,4901,2023-06-03,172044.26,Unpaid
4902,4902,2024-04-23,111623.49,Unpaid
4903,4903,2023-08-31,51294.61,Paid
4904,4904,2023-10-13,122246.76,Unpaid
4905,4905,2024-06-14,181244.04,Unpaid
4906,4906,2024-01-18,188853.19772740096,Paid
4907,4907,2023-01-27,115833.86,Unpaid
4908,4908,2024-02-12,152702.38,Unpaid
4909,4909,2023-06-12,140675.1,Paid
4910,4910,2024-01-15,110036.91,Unpaid
4911,4911,2024-08-29,110196.92,Paid
4912,4912,2024-04-24,78606.83,Unpaid
4913,4913,2023-12-25,79077.88458501184,Paid
4914,4914,2024-04-02,122660.27,Paid
4915,4915,2024-06-15,70192.51,Unpaid
4916,4916,2023-07-14,77201.94640869535,Paid
4917,4917,2024-11-09,65376.66,Unpaid
4918,4918,2024-03-23,91932.45,Unpaid
4919,4919,2024-07-26,171864.87,Unpaid
4920,4920,2024-12-13,113200.79,Paid
4921,4921,2023-08-06,121804.45,Paid
4922,4922,2024-05-26,172113.67,Unpaid
4923,4923,2023-04-01,62973.36,Unpaid
4924,4924,2024-04-09,136436.06309819667,Paid
4925,4925,2023-07-15,63391.36,Unpaid
4926,4926,2024-11-21,86488.47,Paid
4927,4927,2024-08-05,144473.17,Paid
4928,4928,2024-01-09,107082.7,Paid
4929,4929,2023-09-30,61861.14,Unpaid
4930,4930,2024-03-26,165523.36,Unpaid
4931,4931,2023-04-28,180416.31,Paid
4932,4932,2023-09-30,74832.10583699141,Unpaid
4933,4933,2023-07-31,124774.75,Unpaid
4934,4934,2023-09-09,141315.21,Paid
4935,4935,2023-02-02,120092.63,Unpaid
4936,4936,2024-05-18,97325.86,Paid
4937,4937,2024-08-01,96483.72,Unpaid
4938,4938,2024-05-14,129436.71,Unpaid
4939,4939,2024-03-01,49152.93148267103,Paid
4940,4940,2023-08-04,126184.41651861367,Paid
4941,4941,2023-11-29,53273.26,Unpaid
4942,4942,2024-10-23,63546.45,Paid
4943,4943,2023-03-20,90632.13,Unpaid
4944,4944,2024-08-26,61365.38,Paid
4945,4945,2023-07-21,77399.86,Paid
4946,4946,2024-03-20,121542.61,Paid
4947,4947,2023-06-25,189813.31,Unpaid
4948,4948,2024-12-11,120435.14,Unpaid
4949,4949,2023-04-14,131978.08,Paid
4950,4950,2024-04-15,84519.89,Paid
4951,4951,2023-03-19,186865.38,Unpaid
4952,4952,2023-11-26,151028.89,Paid
4953,4953,2023-08-11,52099.59,Unpaid
4954,4954,2024-07-03,184274.71,Unpaid
4955,4955,2024-08-14,151891.72,Paid
4956,4956,2024-07-22,46045.787585450125,Unpaid
4957,4957,2024-05-15,199641.17,Unpaid
4958,4958,2024-05-04,181389.71,Paid
4959,4959,2024-10-22,159391.69,Unpaid
4960,4960,2023-03-01,184080.13,Paid
4961,4961,2023-11-10,195859.28,Paid
4962,4962,2024-01-09,60528.04,Paid
4963,4963,2024-11-12,76336.52,Paid
4964,4964,2024-02-22,150500.95921689086,Paid
4965,4965,2023-10-27,71517.02,Paid
4966,4966,2023-07-11,145653.16445221603,Unpaid
4967,4967,2023-02-07,128807.2,Paid
4968,4968,2024-05-27,58353.39,Paid
4969,4969,2024-06-07,172486.77,Paid
4970,4970,2023-01-27,138388.37,Unpaid
4971,4971,2024-01-09,69261.47,Unpaid
4972,4972,2023-12-03,96796.0,Unpaid
4973,4973,2024-02-08,161510.34,Unpaid
4974,4974,2024-06-14,64549.8,Paid
4975,4975,2023-05-31,165954.0854911714,Paid
4976,4976,2023-09-25,157886.0851901986,Paid
4977,4977,2024-07-05,133503.73889248385,Unpaid
